,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
254,12,6,19,8,199,2,0,1,0,15.53,29.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,1,14,0.09547738693467336,4
255,12,6,19,8,211,2,0,1,0,15.53,39.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,1,15,0.09004739336492891,4
256,16,0,24,0,199,4,0,0,1,0.0,23.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,2,1,0.12060301507537688,4
257,25,23,39,33,206,6,0,1,0,15.98,32.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,2,2,0.18932038834951456,4
258,35,23,58,33,234,13,0,1,0,16.48,53.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,2,3,0.24786324786324787,4
259,45,22,79,32,243,17,0,1,0,17.92,62.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,2,4,0.32510288065843623,4
260,46,27,80,37,268,12,0,1,0,17.92,90.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,2,5,0.29850746268656714,4
261,57,34,101,44,279,24,0,1,0,19.44,76.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,2,6,0.36200716845878134,4
262,88,31,152,41,299,26,0,1,0,21.92,103.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,2,7,0.5083612040133779,4
263,115,30,208,40,332,40,0,1,0,27.44,115.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,2,8,0.6265060240963856,4
264,138,27,259,37,360,55,0,1,0,20.04,136.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,2,9,0.7194444444444444,4
265,143,30,272,40,397,58,0,1,0,22.12,143.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,2,10,0.6851385390428212,4
266,123,33,243,43,372,54,0,1,0,21.08,138.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,2,11,0.6532258064516129,4
267,138,55,257,65,365,58,0,1,0,20.1,143.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,2,12,0.7041095890410959,4
268,102,34,192,44,338,28,0,1,0,25.92,125.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,2,13,0.5680473372781065,4
269,213,30,465,40,648,177,0,1,0,83.31,306.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,2,14,0.7175925925925926,4
270,304,26,664,36,792,241,0,1,0,152.31,370.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,2,15,0.8383838383838383,4
271,33,0,48,0,232,6,0,0,1,0.0,55.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,3,1,0.20689655172413793,4
272,63,0,89,0,253,11,0,0,3,0.0,61.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,3,2,0.35177865612648224,4
273,163,96,281,140,410,90,0,1,0,24.88,189.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,3,3,0.6853658536585366,4
274,279,100,559,144,696,243,0,1,0,100.08,348.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,3,4,0.8031609195402298,4
275,438,105,997,149,1405,504,0,1,0,72.88,791.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,3,5,0.7096085409252669,4
276,635,124,1552,170,2641,817,0,1,0,149.65,1602.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,3,6,0.5876561908368042,4
277,894,106,2389,150,5800,1323,0,1,0,134.0,3441.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,3,7,0.4118965517241379,4
278,1188,106,3256,148,10360,1833,0,1,0,215.61,6367.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,3,8,0.3142857142857143,4
279,1597,115,4859,159,25137,2922,0,1,0,53.8,15000.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,3,9,0.19330071209770458,4
280,1900,0,5001,0,23866,2600,0,0,0,0.0,14696.0,true,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,3,10,0.2095449593564066,4
281,76,0,101,0,272,15,0,0,1,0.0,86.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,4,1,0.3713235294117647,4
282,198,0,269,0,400,32,0,0,6,0.0,193.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,4,2,0.6725,4
283,412,0,574,0,665,89,0,0,24,0.0,377.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,4,3,0.8631578947368421,4
284,1316,424,2643,616,6152,1266,0,1,0,28.2,4068.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,4,4,0.42961638491547466,4
285,2349,0,5001,0,21541,2512,0,0,0,0.0,14207.0,true,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,4,5,0.23216192377326958,4
286,175,0,218,0,342,22,0,0,1,0.0,151.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,5,1,0.6374269005847953,4
287,353,0,435,0,566,56,0,0,6,0.0,329.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,5,2,0.7685512367491166,4
288,1159,0,1543,0,2139,319,0,0,35,0.0,1542.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,5,3,0.7213651238896681,4
289,3238,0,5001,0,18834,1579,0,0,76,0.0,14317.0,true,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,5,4,0.26553042370181584,4
290,398,0,471,0,616,35,0,0,1,0.0,387.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,6,1,0.7646103896103896,4
291,820,0,977,0,1246,110,0,0,15,0.0,930.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,6,2,0.7841091492776886,4
292,3467,0,4440,0,12753,796,0,0,67,0.0,10801.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,6,3,0.34815337567631144,4
293,868,0,935,0,1141,33,0,0,1,0.0,913.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,7,1,0.8194566170026293,4
294,1485,0,1667,0,2689,119,0,0,12,0.0,2360.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,7,2,0.6199330606173299,4
295,4159,0,5001,0,18653,670,0,0,11,0.0,16895.0,true,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,7,3,0.2681070069157776,4
296,2011,0,2108,0,3912,18,0,0,1,0.0,3641.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,8,1,0.5388548057259713,4
297,3246,0,3528,0,11693,86,0,0,63,0.0,11177.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,8,2,0.3017189771658257,4
298,4458,0,4579,0,19578,36,0,0,1,0.0,19210.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,9,1,0.23388497292879762,4
