,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
26,241,23,713,33,498,7,0,1,0,27.29,274.0,false,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,2,12,1.4317269076305221,0
27,273,23,823,33,494,6,0,1,0,38.33,269.0,false,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,2,13,1.665991902834008,0
28,307,23,933,33,550,6,0,1,0,44.36,321.0,false,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,2,14,1.6963636363636363,0
29,343,23,1067,33,648,7,0,1,0,57.38,402.0,false,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,2,15,1.646604938271605,0
30,25,0,32,0,202,4,0,0,1,0.0,31.0,false,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,3,1,0.15841584158415842,0
31,110,0,161,0,272,4,0,0,3,0.0,90.0,false,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,3,2,0.5919117647058824,0
32,219,87,447,136,432,58,0,1,0,18.99,214.0,false,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,3,3,1.0347222222222223,0
33,345,80,801,129,539,92,0,1,0,47.16,289.0,false,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,3,4,1.4860853432282004,0
34,513,78,1329,122,780,139,0,1,0,117.27,449.0,false,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,3,5,1.7038461538461538,0
35,729,79,2065,127,1083,207,0,1,0,106.04,711.0,false,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,3,6,1.9067405355493998,0
36,999,88,3068,136,1621,287,0,1,0,109.35,1088.0,false,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,3,7,1.892658852560148,0
37,1329,93,4317,147,2496,332,0,1,0,98.85,1734.0,false,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,3,8,1.7295673076923077,0
38,1725,0,5001,0,3304,451,0,0,0,0.0,2543.0,true,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,3,9,1.5136198547215496,0
39,54,0,74,0,240,9,0,0,1,0.0,67.0,false,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,4,1,0.30833333333333335,0
40,298,0,453,0,414,11,0,0,11,0.0,222.0,false,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,4,2,1.0942028985507246,0
41,949,0,1556,0,765,9,0,0,29,0.0,521.0,false,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,4,3,2.033986928104575,0
42,1865,460,4563,746,3072,738,0,1,0,115.95,1751.0,false,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,4,4,1.4853515625,0
43,2817,0,5001,0,3155,11,0,0,0,0.0,2847.0,true,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,4,5,1.5851030110935023,0
44,102,0,141,0,293,14,0,0,1,0.0,110.0,false,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,5,1,0.4812286689419795,0
45,399,0,626,0,434,20,0,0,4,0.0,218.0,false,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,5,2,1.4423963133640554,0
46,2927,0,5001,0,2812,25,0,0,52,0.0,2477.0,true,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,5,3,1.7784495021337126,0
47,228,0,329,0,362,31,0,0,1,0.0,167.0,false,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,6,1,0.9088397790055248,0
48,858,0,1407,0,824,47,0,0,9,0.0,562.0,false,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,6,2,1.7075242718446602,0
