,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,idx
11,1089,221,1787,413,1720,183,3,19,520,102.59,1212.0,new,experiments/results/CM_2_2/ra_feature2_target/11.onnx,CM,2,2,1298.3785083293915,550000,1e-05,20,0.1,15,True,11
12,1160,221,1912,413,1675,211,33,1,464,29.23,908.0,new,experiments/results/CM_2_2/ra_feature2_target/12.onnx,CM,2,2,1408.565556049347,600000,1e-05,20,0.1,15,True,12
13,807,221,1246,413,1223,155,0,22,299,140.66,682.0,new,experiments/results/CM_2_2/ra_feature2_target/13.onnx,CM,2,2,1514.971831560135,650000,1e-05,20,0.1,15,True,13
14,722,221,1110,413,1072,163,0,5,202,105.57,504.0,new,experiments/results/CM_2_2/ra_feature2_target/14.onnx,CM,2,2,1623.4306886196136,700000,1e-05,20,0.1,15,True,14
15,1161,221,2014,413,2099,171,10,10,613,76.84,1487.0,new,experiments/results/CM_2_2/ra_feature2_target/15.onnx,CM,2,2,1728.2204341888428,750000,1e-05,20,0.1,15,True,15
16,845,221,1588,413,1000,220,29,1,487,17.44,338.0,new,experiments/results/CM_2_2/ra_feature2_target/16.onnx,CM,2,2,1835.237824678421,800000,1e-05,20,0.1,15,True,16
17,1160,221,2149,413,1668,231,6,9,681,114.07,993.0,new,experiments/results/CM_2_2/ra_feature2_target/17.onnx,CM,2,2,1932.898431301117,850000,1e-05,20,0.1,15,True,17
18,1161,221,1706,413,1919,108,53,23,315,145.73,1428.0,new,experiments/results/CM_2_2/ra_feature2_target/18.onnx,CM,2,2,2031.032161951065,900000,1e-05,20,0.1,15,True,18
19,1161,221,2057,413,2075,253,0,20,543,148.13,1341.0,new,experiments/results/CM_2_2/ra_feature2_target/19.onnx,CM,2,2,2124.3133130073547,950000,1e-05,20,0.1,15,True,19
20,807,221,1193,413,1093,133,0,14,284,128.48,597.0,new,experiments/results/CM_2_2/ra_feature2_target/20.onnx,CM,2,2,2214.8708386421204,1000000,1e-05,20,0.1,15,True,20
21,1159,221,1969,413,1833,163,23,21,528,46.01,1329.0,new,experiments/results/CM_2_2/ra_feature2_target/21.onnx,CM,2,2,2303.2143375873566,1050000,1e-05,20,0.1,15,True,21
22,1161,221,2091,413,2260,195,5,15,659,97.99,1553.0,new,experiments/results/CM_2_2/ra_feature2_target/22.onnx,CM,2,2,2395.79758477211,1100000,1e-05,20,0.1,15,True,22
23,1104,221,2274,413,1252,216,101,1,605,32.11,345.0,new,experiments/results/CM_2_2/ra_feature2_target/23.onnx,CM,2,2,2485.160567998886,1150000,1e-05,20,0.1,15,True,23
24,1161,221,1970,413,1790,226,15,39,445,105.68,1192.0,new,experiments/results/CM_2_2/ra_feature2_target/24.onnx,CM,2,2,2574.737669944763,1200000,1e-05,20,0.1,15,True,24
25,935,243,1370,442,1213,154,1,26,297,81.22,685.0,new,experiments/results/CM_2_2/ra_feature2_target/25.onnx,CM,2,2,2663.123252391815,1250000,1e-05,20,0.1,15,True,25
26,1159,221,2143,413,1988,208,12,36,594,74.14,1268.0,new,experiments/results/CM_2_2/ra_feature2_target/26.onnx,CM,2,2,2755.091940164566,1300000,1e-05,20,0.1,15,True,26
27,1161,221,1884,413,2100,211,9,20,382,77.83,1453.0,new,experiments/results/CM_2_2/ra_feature2_target/27.onnx,CM,2,2,2846.195151090622,1350000,1e-05,20,0.1,15,True,27
28,1110,221,2227,413,1178,161,70,1,668,113.85,367.0,new,experiments/results/CM_2_2/ra_feature2_target/28.onnx,CM,2,2,2935.916857481003,1400000,1e-05,20,0.1,15,True,28
29,1160,221,2136,413,1982,160,35,39,599,32.0,1346.0,new,experiments/results/CM_2_2/ra_feature2_target/29.onnx,CM,2,2,3024.197267770767,1450000,1e-05,20,0.1,15,True,29
30,1161,221,2118,413,2156,202,6,32,645,72.0,1320.0,new,experiments/results/CM_2_2/ra_feature2_target/30.onnx,CM,2,2,3111.63427233696,1500000,1e-05,20,0.1,15,True,30
31,1158,253,2096,457,2161,208,32,35,602,132.97,1399.0,new,experiments/results/CM_2_2/ra_feature2_target/31.onnx,CM,2,2,3199.238091468811,1550000,1e-05,20,0.1,15,True,31
32,1145,221,2158,413,1903,215,3,29,762,70.98,1236.0,new,experiments/results/CM_2_2/ra_feature2_target/32.onnx,CM,2,2,3288.1172456741333,1600000,1e-05,20,0.1,15,True,32
33,1128,221,2130,413,1550,214,3,30,761,119.27,959.0,new,experiments/results/CM_2_2/ra_feature2_target/33.onnx,CM,2,2,3375.3504960536957,1650000,1e-05,20,0.1,15,True,33
34,1161,221,2083,413,1992,185,41,36,554,204.13,1295.0,new,experiments/results/CM_2_2/ra_feature2_target/34.onnx,CM,2,2,3461.164344549179,1700000,1e-05,20,0.1,15,True,34
35,1157,221,2136,413,2069,194,1,32,722,65.97,1358.0,new,experiments/results/CM_2_2/ra_feature2_target/35.onnx,CM,2,2,3551.6675345897675,1750000,1e-05,20,0.1,15,True,35
36,967,221,1911,413,1255,155,140,1,443,83.4,400.0,new,experiments/results/CM_2_2/ra_feature2_target/36.onnx,CM,2,2,3639.7488310337067,1800000,1e-05,20,0.1,15,True,36
37,1127,221,2328,413,1224,213,155,1,591,42.98,348.0,new,experiments/results/CM_2_2/ra_feature2_target/37.onnx,CM,2,2,3727.4726660251617,1850000,1e-05,20,0.1,15,True,37
38,1161,221,2034,413,2209,170,17,33,492,148.84,1504.0,new,experiments/results/CM_2_2/ra_feature2_target/38.onnx,CM,2,2,3818.7480709552765,1900000,1e-05,20,0.1,15,True,38
39,1160,221,2174,413,2198,207,62,60,662,163.13,1466.0,new,experiments/results/CM_2_2/ra_feature2_target/39.onnx,CM,2,2,3904.720116853714,1950000,1e-05,20,0.1,15,True,39
40,1123,221,2299,413,1386,270,38,1,681,81.85,517.0,new,experiments/results/CM_2_2/ra_feature2_target/40.onnx,CM,2,2,3991.962055683136,2000000,1e-05,20,0.1,15,True,40
41,1136,221,2359,413,1246,197,119,1,501,16.4,255.0,new,experiments/results/CM_2_2/ra_feature2_target/41.onnx,CM,2,2,4080.2638273239136,2050000,1e-05,20,0.1,15,True,41
42,1161,221,2259,413,1924,265,1,51,720,156.3,1194.0,new,experiments/results/CM_2_2/ra_feature2_target/42.onnx,CM,2,2,4165.686470508575,2100000,1e-05,20,0.1,15,True,42
43,1161,221,1953,413,1976,188,1,71,437,87.84,1409.0,new,experiments/results/CM_2_2/ra_feature2_target/43.onnx,CM,2,2,4255.02480173111,2150000,1e-05,20,0.1,15,True,43
44,1086,221,1587,413,1694,198,0,27,281,86.56,1105.0,new,experiments/results/CM_2_2/ra_feature2_target/44.onnx,CM,2,2,4342.482125282288,2200000,1e-05,20,0.1,15,True,44
45,1161,221,2134,413,1762,177,33,74,490,128.72,1098.0,new,experiments/results/CM_2_2/ra_feature2_target/45.onnx,CM,2,2,4427.329998970032,2250000,1e-05,20,0.1,15,True,45
46,1150,232,2226,429,1517,217,12,1,670,90.94,789.0,new,experiments/results/CM_2_2/ra_feature2_target/46.onnx,CM,2,2,4514.5690574646,2300000,1e-05,20,0.1,15,True,46
47,1111,221,2284,413,1302,208,182,1,590,31.26,324.0,new,experiments/results/CM_2_2/ra_feature2_target/47.onnx,CM,2,2,4600.1948981285095,2350000,1e-05,20,0.1,15,True,47
48,1160,221,2235,413,1842,180,21,30,708,105.12,1203.0,new,experiments/results/CM_2_2/ra_feature2_target/48.onnx,CM,2,2,4685.7369928359985,2400000,1e-05,20,0.1,15,True,48
49,1160,240,2249,443,1657,283,29,1,618,149.92,858.0,new,experiments/results/CM_2_2/ra_feature2_target/49.onnx,CM,2,2,4771.770776748657,2450000,1e-05,20,0.1,15,True,49
50,1113,221,2299,413,1520,166,159,1,567,116.68,448.0,new,experiments/results/CM_2_2/ra_feature2_target/50.onnx,CM,2,2,4870.351541042328,2500000,1e-05,20,0.1,15,True,50
51,1130,221,2032,413,1769,245,2,33,557,44.96,1055.0,new,experiments/results/CM_2_2/ra_feature2_target/51.onnx,CM,2,2,4984.597649335861,2550000,1e-05,20,0.1,15,True,51
52,1161,221,2113,413,2360,273,16,40,587,147.96,1483.0,new,experiments/results/CM_2_2/ra_feature2_target/52.onnx,CM,2,2,5093.042391300201,2600000,1e-05,20,0.1,15,True,52
53,783,221,1378,413,846,133,0,57,432,73.77,379.0,new,experiments/results/CM_2_2/ra_feature2_target/53.onnx,CM,2,2,5211.776673078537,2650000,1e-05,20,0.1,15,True,53
54,1161,221,1977,413,2081,262,20,25,446,43.86,1307.0,new,experiments/results/CM_2_2/ra_feature2_target/54.onnx,CM,2,2,5324.673835277557,2700000,1e-05,20,0.1,15,True,54
55,1161,221,2118,413,1875,181,8,91,649,37.27,1270.0,new,experiments/results/CM_2_2/ra_feature2_target/55.onnx,CM,2,2,5443.961933374405,2750000,1e-05,20,0.1,15,True,55
56,1161,221,2265,413,2470,266,26,37,704,106.1,1554.0,new,experiments/results/CM_2_2/ra_feature2_target/56.onnx,CM,2,2,5553.139256477356,2800000,1e-05,20,0.1,15,True,56
57,1161,221,2290,413,1874,326,9,8,666,66.34,996.0,new,experiments/results/CM_2_2/ra_feature2_target/57.onnx,CM,2,2,5670.164947509766,2850000,1e-05,20,0.1,15,True,57
58,1155,221,2234,413,1674,227,12,38,758,154.89,999.0,new,experiments/results/CM_2_2/ra_feature2_target/58.onnx,CM,2,2,5779.792826652527,2900000,1e-05,20,0.1,15,True,58
59,1161,221,2230,413,2004,218,15,37,776,47.01,1344.0,new,experiments/results/CM_2_2/ra_feature2_target/59.onnx,CM,2,2,5896.081383228302,2950000,1e-05,20,0.1,15,True,59
60,1161,221,2105,413,2422,180,18,31,589,21.48,1639.0,new,experiments/results/CM_2_2/ra_feature2_target/60.onnx,CM,2,2,6005.454624414444,3000000,1e-05,20,0.1,15,True,60
61,1158,221,1854,413,1857,223,16,42,346,14.83,1236.0,new,experiments/results/CM_2_2/ra_feature2_target/61.onnx,CM,2,2,6122.226101160049,3050000,1e-05,20,0.1,15,True,61
62,1139,221,2347,413,1202,201,163,1,570,22.07,301.0,new,experiments/results/CM_2_2/ra_feature2_target/62.onnx,CM,2,2,6247.130510091782,3100000,1e-05,20,0.1,15,True,62
63,1110,221,2095,413,1829,233,4,62,712,119.71,1024.0,new,experiments/results/CM_2_2/ra_feature2_target/63.onnx,CM,2,2,6363.501003980637,3150000,1e-05,20,0.1,15,True,63
64,1160,221,2244,413,2088,217,5,51,731,81.0,1402.0,new,experiments/results/CM_2_2/ra_feature2_target/64.onnx,CM,2,2,6482.113394498825,3200000,1e-05,20,0.1,15,True,64
65,1127,221,2249,413,1169,283,37,1,523,13.28,333.0,new,experiments/results/CM_2_2/ra_feature2_target/65.onnx,CM,2,2,6586.163335084915,3250000,1e-05,20,0.1,15,True,65
66,1143,221,2195,413,1471,196,0,74,673,103.95,859.0,new,experiments/results/CM_2_2/ra_feature2_target/66.onnx,CM,2,2,6698.895783662796,3300000,1e-05,20,0.1,15,True,66
67,761,221,1504,413,1007,124,64,1,348,108.77,418.0,new,experiments/results/CM_2_2/ra_feature2_target/67.onnx,CM,2,2,6812.707323551178,3350000,1e-05,20,0.1,15,True,67
68,1021,221,2077,413,1435,178,159,1,409,90.58,362.0,new,experiments/results/CM_2_2/ra_feature2_target/68.onnx,CM,2,2,6916.785888195038,3400000,1e-05,20,0.1,15,True,68
69,1149,221,1964,413,2002,175,65,32,431,54.99,1240.0,new,experiments/results/CM_2_2/ra_feature2_target/69.onnx,CM,2,2,7035.732542991638,3450000,1e-05,20,0.1,15,True,69
70,1161,221,2074,413,1703,212,0,43,687,35.14,1107.0,new,experiments/results/CM_2_2/ra_feature2_target/70.onnx,CM,2,2,7144.355003595352,3500000,1e-05,20,0.1,15,True,70
