,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
49,1620.0,605.0,4186.0,1412.0,8297.0,2002.0,0.0,1.0,0.0,19.61,1503.0,new,experiments/results/BW_2_2/5mill_RR10k_D_N/66.onnx,BW,4,5
50,2823.0,832.0,7415.0,2004.0,19215.0,3615.0,0.0,1.0,0.0,125.54,3123.0,new,experiments/results/BW_2_2/5mill_RR10k_D_N/66.onnx,BW,4,6
51,3342.0,932.0,8486.0,2200.0,26233.0,4040.0,0.0,1.0,0.0,42.58,3870.0,new,experiments/results/BW_2_2/5mill_RR10k_D_N/66.onnx,BW,4,7
52,4486.0,1134.0,11076.0,2529.0,50317.0,5458.0,0.0,1.0,0.0,252.45,5457.0,new,experiments/results/BW_2_2/5mill_RR10k_D_N/66.onnx,BW,4,8
53,7436.0,2089.0,19104.0,4951.0,122087.0,9822.0,0.0,1.0,0.0,397.22,14097.0,new,experiments/results/BW_2_2/5mill_RR10k_D_N/66.onnx,BW,4,9
54,7295.0,1608.0,18898.0,3849.0,178771.0,9785.0,0.0,1.0,0.0,242.13,13478.0,new,experiments/results/BW_2_2/5mill_RR10k_D_N/66.onnx,BW,4,10
55,8614.0,2770.0,22329.0,6833.0,207703.0,11791.0,0.0,1.0,0.0,405.21,18646.0,new,experiments/results/BW_2_2/5mill_RR10k_D_N/66.onnx,BW,4,11
56,10645.0,2332.0,26655.0,5450.0,314203.0,13507.0,0.0,1.0,0.0,454.55,27482.0,new,experiments/results/BW_2_2/5mill_RR10k_D_N/66.onnx,BW,4,12
57,11004.0,2535.0,27250.0,5827.0,350507.0,13696.0,0.0,1.0,0.0,477.04,28737.0,new,experiments/results/BW_2_2/5mill_RR10k_D_N/66.onnx,BW,4,13
58,,,,,,,,,,,,new,experiments/results/BW_2_2/5mill_RR10k_D_N/66.onnx,BW,4,14
59,592.0,118.0,1438.0,188.0,1501.0,232.0,0.0,1.0,0.0,71.58,894.0,new,experiments/results/BW_2_2/5mill_RR10k_D_N/66.onnx,BW,5,1
60,6247.0,1663.0,25853.0,5319.0,153584.0,8963.0,0.0,1.0,0.0,177.22,45076.0,new,experiments/results/BW_2_2/5mill_RR10k_D_N/66.onnx,BW,5,2
61,,,,,,,,,,,,new,experiments/results/BW_2_2/5mill_RR10k_D_N/66.onnx,BW,5,3
62,2033.0,607.0,6134.0,1644.0,8511.0,1378.0,0.0,1.0,0.0,72.3,3601.0,new,experiments/results/BW_2_2/5mill_RR10k_D_N/66.onnx,BW,6,1
63,,,,,,,,,,,,new,experiments/results/BW_2_2/5mill_RR10k_D_N/66.onnx,BW,6,2
64,8631.0,2201.0,26481.0,5225.0,140157.0,4481.0,0.0,1.0,0.0,467.98,61615.0,new,experiments/results/BW_2_2/5mill_RR10k_D_N/66.onnx,BW,7,1
65,,,,,,,,,,,,new,experiments/results/BW_2_2/5mill_RR10k_D_N/66.onnx,BW,8,1
