,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,avg q,idx
36,2619.81423664093,1800000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-48.02306,36
37,2692.7287871837616,1850000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-49.17904,37
38,2765.814985513687,1900000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-49.517075,38
39,2838.6613030433655,1950000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-51.033684,39
40,2911.52322101593,2000000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-51.421444,40
41,2984.123519897461,2050000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-52.426407,41
42,3056.8119337558746,2100000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-51.528923,42
43,3129.135716199875,2150000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-48.748825,43
44,3202.1296865940094,2200000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-48.7586,44
45,3275.5091004371643,2250000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-48.135338,45
46,3348.5820269584656,2300000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-45.366714,46
47,3421.9637773036957,2350000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-44.932922,47
48,3494.920013189316,2400000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-44.99716,48
49,3568.5790050029755,2450000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-41.6447,49
50,3641.9735989570618,2500000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-39.142273,50
51,3716.115047454834,2550000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-42.33255,51
52,3789.1267988681793,2600000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-39.49656,52
53,3862.6467225551605,2650000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-38.755318,53
54,3936.8327372074127,2700000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-40.22018,54
55,4011.0431711673737,2750000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-38.809612,55
56,4083.923812150955,2800000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-37.105034,56
57,4157.468485116959,2850000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-33.661663,57
58,4232.79300236702,2900000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-37.928944,58
59,4307.531566619873,2950000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-39.450546,59
60,4380.355779409409,3000000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-36.572598,60
61,4454.282952070236,3050000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-34.779686,61
62,4528.051932811737,3100000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-33.43925,62
63,4601.50431895256,3150000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-34.461723,63
64,4674.497219800949,3200000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-29.759514,64
65,4750.193578958511,3250000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-35.383408,65
66,4824.249369382858,3300000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-34.70517,66
67,4898.49222445488,3350000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-35.113174,67
68,4972.158109426498,3400000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-35.204235,68
69,5046.520045995712,3450000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-35.913727,69
70,5120.068077325821,3500000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-34.914696,70
71,5194.785735607147,3550000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-36.5345,71
72,5268.47750711441,3600000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-34.713863,72
73,5342.391581773758,3650000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-35.22755,73
74,5415.6872382164,3700000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-32.563705,74
75,5489.953362703323,3750000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-35.657707,75
76,5564.163727045059,3800000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-35.69932,76
77,5637.651672124863,3850000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-32.477085,77
78,5711.632365465164,3900000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-35.65699,78
79,5786.574386835098,3950000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-38.118732,79
80,5860.093330144882,4000000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-37.334694,80
81,5935.316020488739,4050000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-36.603085,81
82,6009.326375961304,4100000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-37.115704,82
83,6083.38467335701,4150000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-37.36112,83
84,6157.958704948425,4200000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-33.26605,84
85,6232.926983594894,4250000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-37.44276,85
86,6307.017729043961,4300000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-35.99904,86
87,6381.022447109222,4350000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-33.23837,87
88,6455.366053342819,4400000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-32.447815,88
89,6530.065365314484,4450000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-34.79795,89
90,6604.324745178223,4500000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-34.794735,90
91,6678.937621116638,4550000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-34.36821,91
92,6752.975841760635,4600000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-32.27377,92
93,6827.215448379517,4650000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-35.97302,93
94,6901.523423194885,4700000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-33.04204,94
95,6976.822926998138,4750000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-33.731846,95
96,7052.035403728485,4800000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-34.527992,96
97,7126.132902622223,4850000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-34.44496,97
98,7200.917751073837,4900000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-32.87602,98
99,7277.088773012161,4950000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-36.1644,99
100,7352.177585363388,5000000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-37.44828,100
