,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
214,253,35,454,36,1975,2,0,1,0,144.28,1766.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,15,5
215,297,35,541,36,2100,2,0,1,0,51.52,1893.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,15,6
216,341,35,628,36,2252,2,0,1,0,101.7,2056.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,15,7
217,385,35,715,36,2710,2,0,1,0,150.97,2440.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,15,8
218,429,35,802,36,3056,2,0,1,0,64.53,2815.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,15,9
219,473,35,889,36,3109,2,0,1,0,117.77,2845.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,15,10
220,517,35,976,36,3175,2,0,1,0,27.14,2907.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,15,11
221,561,35,1063,36,3225,2,0,1,0,20.66,2961.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,15,12
222,605,35,1150,36,3692,2,0,1,0,97.72,3414.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,15,13
223,649,35,1237,36,3746,2,0,1,0,52.94,3440.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,15,14
224,693,35,1324,36,3924,2,0,1,0,136.09,3603.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,15,15
