,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
305,201,174,390,329,469,163,0,1,18,40.22,192.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,2,7,0.8315565031982942,7
306,209,117,381,181,503,155,0,1,18,39.21,175.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,2,8,0.757455268389662,7
307,225,127,413,198,489,170,0,1,18,43.23,173.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,2,9,0.8445807770961146,7
308,248,200,483,342,540,218,0,1,18,64.27,187.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,2,10,0.8944444444444445,7
309,261,162,505,278,568,212,0,1,18,64.28,182.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,2,11,0.8890845070422535,7
310,280,253,555,495,680,244,0,1,18,79.26,273.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,2,12,0.8161764705882353,7
311,296,266,589,526,649,261,0,1,18,88.32,218.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,2,13,0.9075500770416025,7
312,309,192,607,335,659,263,0,1,18,92.34,217.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,2,14,0.921092564491654,7
313,328,298,657,594,759,295,0,1,18,107.37,262.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,2,15,0.8656126482213439,7
314,553,118,1118,162,1155,402,0,1,82,80.76,483.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,3,1,0.9679653679653679,7
315,638,115,1284,150,1339,503,0,1,88,19.36,548.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,3,2,0.958924570575056,7
316,733,112,1513,145,1525,628,0,1,83,144.65,484.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,3,3,0.9921311475409836,7
317,846,126,1731,166,1714,707,0,1,83,114.4,629.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,3,4,1.0099183197199533,7
318,1031,280,2431,496,3210,1236,0,1,84,119.49,882.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,3,5,0.7573208722741434,7
319,1170,541,2883,1081,3884,1547,0,1,88,93.01,993.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,3,6,0.7422760041194645,7
320,1230,398,2927,725,4285,1542,0,1,84,119.3,985.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,3,7,0.6830805134189032,7
321,1387,537,3390,1066,5622,1856,0,1,95,200.05,1143.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,3,8,0.6029882604055496,7
322,1489,489,3698,908,6030,2025,0,1,93,167.63,1197.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,3,9,0.6132669983416252,7
323,1607,702,4075,1438,7869,2325,0,1,97,294.01,1407.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,3,10,0.5178548735544541,7
324,1695,488,4236,923,7722,2371,0,1,93,66.37,1521.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,3,11,0.5485625485625486,7
325,1803,463,4542,855,8921,2569,0,1,93,213.89,1686.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,3,12,0.5091357471135523,7
326,1925,766,4905,1545,10530,2801,0,1,97,184.3,1832.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,3,13,0.4658119658119658,7
327,1996,0,5001,0,10089,2830,0,0,86,0.0,1925.0,true,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,3,14,0.49568837347606304,7
328,2351,0,5001,0,7485,1928,0,0,339,0.0,2814.0,true,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,4,1,0.6681362725450902,7
329,17,15,20,18,225,4,0,1,2,17.73,16.0,false,False,new,experiments/results/TA_2_2/boolean_2/8.onnx,TA,1,1,0.08888888888888889,8
330,19,17,23,21,217,5,0,1,2,18.69,18.0,false,False,new,experiments/results/TA_2_2/boolean_2/8.onnx,TA,1,2,0.10599078341013825,8
331,21,19,26,24,215,6,0,1,2,18.75,21.0,false,False,new,experiments/results/TA_2_2/boolean_2/8.onnx,TA,1,3,0.12093023255813953,8
332,23,21,29,27,221,7,0,1,2,20.18,25.0,false,False,new,experiments/results/TA_2_2/boolean_2/8.onnx,TA,1,4,0.13122171945701358,8
333,25,23,32,30,237,8,0,1,2,20.18,41.0,false,False,new,experiments/results/TA_2_2/boolean_2/8.onnx,TA,1,5,0.1350210970464135,8
334,27,25,35,33,233,9,0,1,2,20.69,34.0,false,False,new,experiments/results/TA_2_2/boolean_2/8.onnx,TA,1,6,0.15021459227467812,8
335,29,27,38,36,238,10,0,1,2,20.69,30.0,false,False,new,experiments/results/TA_2_2/boolean_2/8.onnx,TA,1,7,0.15966386554621848,8
336,31,29,41,39,230,11,0,1,2,20.69,27.0,false,False,new,experiments/results/TA_2_2/boolean_2/8.onnx,TA,1,8,0.1782608695652174,8
337,33,31,44,42,241,12,0,1,2,20.18,38.0,false,False,new,experiments/results/TA_2_2/boolean_2/8.onnx,TA,1,9,0.1825726141078838,8
