,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
39,621.0,277.0,1149.0,414.0,839.0,365.0,0.0,1.0,0.0,26.06,,old,r,TA,3,10
40,609.0,283.0,1090.0,418.0,787.0,332.0,0.0,1.0,0.0,147.94,,old,r,TA,3,11
41,487.0,241.0,814.0,339.0,600.0,187.0,0.0,1.0,0.0,143.62,,old,r,TA,3,12
42,514.0,255.0,862.0,360.0,577.0,191.0,0.0,1.0,0.0,154.82,,old,r,TA,3,13
43,525.0,269.0,870.0,381.0,615.0,200.0,0.0,1.0,0.0,25.57,,old,r,TA,3,14
44,544.0,286.0,905.0,405.0,807.0,202.0,0.0,1.0,0.0,34.78,,old,r,TA,3,15
45,1609.0,252.0,3556.0,351.0,3546.0,1362.0,0.0,1.0,0.0,129.97,,old,r,TA,4,1
46,1614.0,286.0,3493.0,407.0,2916.0,1279.0,0.0,1.0,0.0,168.31,,old,r,TA,4,2
47,1798.0,344.0,3927.0,511.0,4641.0,1495.0,0.0,1.0,0.0,92.06,,old,r,TA,4,3
48,1487.0,314.0,2995.0,438.0,2057.0,872.0,0.0,1.0,0.0,155.9,,old,r,TA,4,4
49,1559.0,350.0,3135.0,495.0,2217.0,930.0,0.0,1.0,0.0,87.08,,old,r,TA,4,5
50,2211.0,786.0,4820.0,1430.0,7104.0,1896.0,0.0,1.0,0.0,188.95,,old,r,TA,4,6
51,2016.0,649.0,4355.0,1096.0,6387.0,1741.0,0.0,1.0,0.0,250.21,,old,r,TA,4,7
52,2207.0,719.0,4716.0,1215.0,7141.0,1838.0,0.0,1.0,0.0,278.31,,old,r,TA,4,8
53,2684.0,1047.0,5879.0,1949.0,12085.0,2371.0,0.0,1.0,0.0,147.58,,old,r,TA,4,9
54,2706.0,1114.0,5867.0,2074.0,12507.0,2356.0,0.0,1.0,0.0,252.91,,old,r,TA,4,10
55,3176.0,1427.0,6919.0,2724.0,18393.0,2828.0,0.0,1.0,0.0,202.07,,old,r,TA,4,11
56,3291.0,1531.0,7149.0,2922.0,21338.0,2912.0,0.0,1.0,0.0,172.73,,old,r,TA,4,12
57,2148.0,922.0,4274.0,1541.0,4629.0,1427.0,0.0,1.0,0.0,47.59,,old,r,TA,4,13
58,2244.0,976.0,4471.0,1638.0,5539.0,1496.0,0.0,1.0,0.0,103.56,,old,r,TA,4,14
59,2965.0,1179.0,6227.0,2034.0,15027.0,2499.0,0.0,1.0,0.0,230.25,,old,r,TA,4,15
60,6510.0,518.0,15593.0,742.0,56273.0,6470.0,0.0,1.0,0.0,335.71,,old,r,TA,5,1
61,7096.0,636.0,17139.0,967.0,71260.0,7398.0,0.0,1.0,0.0,294.32,,old,r,TA,5,2
62,7617.0,943.0,18330.0,1585.0,111866.0,7924.0,0.0,1.0,0.0,332.1,,old,r,TA,5,3
63,7906.0,1138.0,19166.0,1989.0,179105.0,8514.0,0.0,1.0,0.0,337.57,,old,r,TA,5,4
64,7543.0,948.0,17956.0,1509.0,93940.0,7660.0,0.0,1.0,0.0,341.66,,old,r,TA,5,5
65,6909.0,1595.0,15954.0,2823.0,59646.0,6423.0,0.0,1.0,0.0,316.3,,old,r,TA,5,6
66,9839.0,2489.0,23925.0,4875.0,352306.0,11188.0,0.0,1.0,0.0,354.61,,old,r,TA,5,7
67,10494.0,2731.0,25355.0,5354.0,395121.0,11588.0,0.0,1.0,0.0,356.68,,old,r,TA,5,8
68,9596.0,2571.0,23466.0,4988.0,320400.0,11192.0,0.0,1.0,0.0,261.55,,old,r,TA,5,9
69,8429.0,2259.0,19066.0,4052.0,86999.0,7515.0,0.0,1.0,0.0,299.99,,old,r,TA,5,10
70,8909.0,1909.0,21432.0,3290.0,266446.0,10274.0,0.0,1.0,0.0,348.99,,old,r,TA,5,11
71,10566.0,2936.0,25487.0,5669.0,334545.0,12149.0,0.0,1.0,0.0,359.45,,old,r,TA,5,12
72,11048.0,3134.0,26433.0,6054.0,420734.0,12798.0,0.0,1.0,0.0,365.19,,old,r,TA,5,13
73,10832.0,3304.0,25901.0,6395.0,415559.0,12332.0,0.0,1.0,0.0,346.82,,old,r,TA,5,14
74,,,,,,,,,,,,old,r,TA,5,15
75,,,,,,,,,,,,old,r,TA,6,1
