,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
22,149.0,90.0,245.0,127.0,149.0,58.0,0.0,1.0,17.0,9.79,83.0,OpenSet RA,r,TA,2,8
23,154.0,93.0,251.0,129.0,154.0,57.0,0.0,1.0,17.0,10.89,92.0,OpenSet RA,r,TA,2,9
24,166.0,102.0,273.0,145.0,168.0,64.0,0.0,1.0,18.0,13.01,95.0,OpenSet RA,r,TA,2,10
25,171.0,105.0,279.0,147.0,178.0,64.0,0.0,1.0,17.0,14.21,108.0,OpenSet RA,r,TA,2,11
26,180.0,117.0,295.0,169.0,184.0,68.0,0.0,1.0,18.0,17.29,101.0,OpenSet RA,r,TA,2,12
27,195.0,120.0,323.0,173.0,194.0,75.0,0.0,1.0,22.0,21.45,117.0,OpenSet RA,r,TA,2,13
28,196.0,129.0,321.0,187.0,197.0,74.0,0.0,1.0,18.0,22.6,116.0,OpenSet RA,r,TA,2,14
29,203.0,129.0,331.0,183.0,220.0,75.0,0.0,1.0,18.0,23.69,134.0,OpenSet RA,r,TA,2,15
30,482.0,169.0,974.0,267.0,644.0,325.0,0.0,1.0,69.0,26.41,269.0,OpenSet RA,r,TA,3,1
31,531.0,199.0,1074.0,324.0,656.0,348.0,0.0,1.0,82.0,61.77,231.0,OpenSet RA,r,TA,3,2
32,576.0,154.0,1156.0,215.0,762.0,363.0,0.0,1.0,78.0,95.73,279.0,OpenSet RA,r,TA,3,3
33,632.0,259.0,1277.0,438.0,910.0,413.0,0.0,1.0,71.0,10.61,356.0,OpenSet RA,r,TA,3,4
34,677.0,190.0,1359.0,273.0,953.0,432.0,0.0,1.0,79.0,55.78,344.0,OpenSet RA,r,TA,3,5
35,733.0,319.0,1483.0,552.0,1018.0,463.0,0.0,1.0,78.0,122.78,357.0,OpenSet RA,r,TA,3,6
36,787.0,349.0,1597.0,609.0,1093.0,498.0,0.0,1.0,103.0,44.27,374.0,OpenSet RA,r,TA,3,7
37,826.0,381.0,1674.0,668.0,1308.0,549.0,0.0,1.0,95.0,102.4,425.0,OpenSet RA,r,TA,3,8
38,882.0,409.0,1788.0,723.0,1335.0,576.0,0.0,1.0,80.0,68.5,431.0,OpenSet RA,r,TA,3,9
39,924.0,439.0,1865.0,780.0,1420.0,587.0,0.0,1.0,95.0,86.51,447.0,OpenSet RA,r,TA,3,10
40,988.0,466.0,2011.0,832.0,1513.0,621.0,0.0,1.0,117.0,29.67,464.0,OpenSet RA,r,TA,3,11
41,1037.0,498.0,2169.0,902.0,1788.0,700.0,0.0,1.0,129.0,33.34,476.0,OpenSet RA,r,TA,3,12
42,1078.0,527.0,2216.0,951.0,1838.0,707.0,0.0,1.0,94.0,84.66,528.0,OpenSet RA,r,TA,3,13
43,,,,,,,,,,,,OpenSet RA,r,TA,3,14
44,,,,,,,,,,,,OpenSet RA,r,TA,3,15
45,,,,,,,,,,,,OpenSet RA,r,TA,4,1
46,,,,,,,,,,,,OpenSet RA,r,TA,4,2
47,,,,,,,,,,,,OpenSet RA,r,TA,4,3
48,,,,,,,,,,,,OpenSet RA,r,TA,4,4
49,,,,,,,,,,,,OpenSet RA,r,TA,4,5
50,,,,,,,,,,,,OpenSet RA,r,TA,4,6
51,,,,,,,,,,,,OpenSet RA,r,TA,4,7
52,,,,,,,,,,,,OpenSet RA,r,TA,4,8
53,,,,,,,,,,,,OpenSet RA,r,TA,4,9
54,,,,,,,,,,,,OpenSet RA,r,TA,4,10
55,,,,,,,,,,,,OpenSet RA,r,TA,4,11
56,,,,,,,,,,,,OpenSet RA,r,TA,4,12
57,,,,,,,,,,,,OpenSet RA,r,TA,4,13
58,,,,,,,,,,,,OpenSet RA,r,TA,5,1
59,,,,,,,,,,,,OpenSet RA,r,TA,6,1
60,,,,,,,,,,,,OpenSet RA,r,TA,7,1
61,,,,,,,,,,,,OpenSet RA,r,TA,8,1
62,,,,,,,,,,,,OpenSet RA,r,TA,9,1
63,,,,,,,,,,,,OpenSet RA,r,TA,10,1
64,,,,,,,,,,,,OpenSet RA,r,TA,11,1
65,,,,,,,,,,,,OpenSet RA,r,TA,12,1
66,,,,,,,,,,,,OpenSet RA,r,TA,13,1
67,,,,,,,,,,,,OpenSet RA,r,TA,14,1
68,,,,,,,,,,,,OpenSet RA,r,TA,15,1
