,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,idx
66,20,9,27,10,165,6,0,1,0,16.66,17.0,new,experiments/results/TL_2_2/ra_feature2_target/66.onnx,TL,2,2,4908.331335783005,3300000,1e-05,20,0.1,15,True,66
67,20,9,24,10,155,4,0,1,0,16.66,15.0,new,experiments/results/TL_2_2/ra_feature2_target/67.onnx,TL,2,2,4971.993921995163,3350000,1e-05,20,0.1,15,True,67
68,89,17,118,22,183,11,0,8,12,21.62,25.0,new,experiments/results/TL_2_2/ra_feature2_target/68.onnx,TL,2,2,5035.424739360809,3400000,1e-05,20,0.1,15,True,68
69,9,9,10,10,157,2,0,1,0,16.18,6.0,new,experiments/results/TL_2_2/ra_feature2_target/69.onnx,TL,2,2,5098.533507347107,3450000,1e-05,20,0.1,15,True,69
70,47,22,64,27,168,15,0,1,2,18.66,15.0,new,experiments/results/TL_2_2/ra_feature2_target/70.onnx,TL,2,2,5162.173748254776,3500000,1e-05,20,0.1,15,True,70
71,19,9,24,10,140,6,0,1,0,16.66,12.0,new,experiments/results/TL_2_2/ra_feature2_target/71.onnx,TL,2,2,5226.300028324127,3550000,1e-05,20,0.1,15,True,71
72,26,9,31,10,166,6,0,1,0,17.14,17.0,new,experiments/results/TL_2_2/ra_feature2_target/72.onnx,TL,2,2,5289.9767870903015,3600000,1e-05,20,0.1,15,True,72
73,19,9,22,10,174,3,0,1,0,16.66,12.0,new,experiments/results/TL_2_2/ra_feature2_target/73.onnx,TL,2,2,5353.424056768417,3650000,1e-05,20,0.1,15,True,73
74,9,9,10,10,151,2,0,1,0,16.18,5.0,new,experiments/results/TL_2_2/ra_feature2_target/74.onnx,TL,2,2,5417.093871593475,3700000,1e-05,20,0.1,15,True,74
75,9,9,10,10,144,2,0,1,0,16.18,8.0,new,experiments/results/TL_2_2/ra_feature2_target/75.onnx,TL,2,2,5480.502336025238,3750000,1e-05,20,0.1,15,True,75
76,40,9,53,10,192,5,0,1,2,17.62,20.0,new,experiments/results/TL_2_2/ra_feature2_target/76.onnx,TL,2,2,5543.9500551223755,3800000,1e-05,20,0.1,15,True,76
77,35,12,42,14,175,6,0,1,0,17.62,20.0,new,experiments/results/TL_2_2/ra_feature2_target/77.onnx,TL,2,2,5607.383347272873,3850000,1e-05,20,0.1,15,True,77
78,31,9,38,10,148,6,0,1,0,17.14,14.0,new,experiments/results/TL_2_2/ra_feature2_target/78.onnx,TL,2,2,5671.202838420868,3900000,1e-05,20,0.1,15,True,78
79,9,9,10,10,143,2,0,1,0,16.18,4.0,new,experiments/results/TL_2_2/ra_feature2_target/79.onnx,TL,2,2,5735.144472122192,3950000,1e-05,20,0.1,15,True,79
80,23,12,27,14,159,2,0,1,0,16.66,10.0,new,experiments/results/TL_2_2/ra_feature2_target/80.onnx,TL,2,2,5798.2890083789825,4000000,1e-05,20,0.1,15,True,80
81,21,9,27,10,142,6,0,1,0,16.66,11.0,new,experiments/results/TL_2_2/ra_feature2_target/81.onnx,TL,2,2,5861.553863525391,4050000,1e-05,20,0.1,15,True,81
82,50,21,68,27,188,9,0,8,1,18.66,21.0,new,experiments/results/TL_2_2/ra_feature2_target/82.onnx,TL,2,2,5925.240007638931,4100000,1e-05,20,0.1,15,True,82
83,118,21,181,27,208,19,0,11,25,26.66,36.0,new,experiments/results/TL_2_2/ra_feature2_target/83.onnx,TL,2,2,5989.091286897659,4150000,1e-05,20,0.1,15,True,83
84,74,9,88,10,228,5,0,1,12,21.14,37.0,new,experiments/results/TL_2_2/ra_feature2_target/84.onnx,TL,2,2,6052.762137889862,4200000,1e-05,20,0.1,15,True,84
85,26,9,32,10,143,5,0,1,0,16.66,12.0,new,experiments/results/TL_2_2/ra_feature2_target/85.onnx,TL,2,2,6116.97722196579,4250000,1e-05,20,0.1,15,True,85
86,34,12,41,14,169,6,0,1,1,17.14,16.0,new,experiments/results/TL_2_2/ra_feature2_target/86.onnx,TL,2,2,6180.564465999603,4300000,1e-05,20,0.1,15,True,86
87,33,9,43,10,171,4,0,1,2,17.14,20.0,new,experiments/results/TL_2_2/ra_feature2_target/87.onnx,TL,2,2,6244.675093650818,4350000,1e-05,20,0.1,15,True,87
