,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,Exception
21,84.0,35.0,98.0,39.0,220.0,5.0,1.0,1.0,0.0,16.96,56.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,2,7,
22,90.0,37.0,104.0,41.0,219.0,5.0,1.0,1.0,0.0,16.96,57.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,2,8,
23,96.0,39.0,110.0,43.0,216.0,5.0,1.0,1.0,0.0,16.96,84.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,2,9,
24,102.0,41.0,116.0,45.0,189.0,5.0,1.0,1.0,0.0,17.44,61.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,2,10,
25,108.0,43.0,122.0,47.0,210.0,5.0,1.0,1.0,0.0,17.44,64.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,2,11,
26,114.0,45.0,128.0,49.0,247.0,5.0,1.0,1.0,0.0,17.44,82.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,2,12,
27,120.0,47.0,134.0,51.0,231.0,5.0,1.0,1.0,0.0,17.44,88.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,2,13,
28,126.0,49.0,140.0,53.0,238.0,5.0,1.0,1.0,0.0,17.92,78.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,2,14,
29,132.0,51.0,146.0,55.0,240.0,5.0,1.0,1.0,0.0,17.92,88.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,2,15,
30,95.0,40.0,156.0,57.0,224.0,6.0,0.0,1.0,0.0,18.48,71.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,3,1,
31,369.0,67.0,563.0,88.0,398.0,6.0,7.0,1.0,0.0,19.07,222.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,3,2,
32,433.0,50.0,627.0,68.0,440.0,15.0,4.0,1.0,0.0,21.15,264.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,3,3,
33,467.0,43.0,661.0,51.0,433.0,15.0,4.0,1.0,0.0,23.17,251.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,3,4,
34,510.0,46.0,710.0,54.0,443.0,15.0,5.0,1.0,0.0,24.17,246.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,3,5,
35,552.0,49.0,754.0,57.0,516.0,15.0,5.0,1.0,0.0,30.16,338.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,3,6,
36,563.0,52.0,758.0,60.0,480.0,18.0,4.0,1.0,0.0,34.17,272.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,3,7,
37,596.0,55.0,791.0,63.0,435.0,18.0,4.0,1.0,0.0,35.21,262.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,3,8,
38,629.0,58.0,824.0,66.0,514.0,18.0,4.0,1.0,0.0,37.23,326.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,3,9,
39,662.0,61.0,857.0,69.0,541.0,18.0,4.0,1.0,0.0,40.25,370.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,3,10,
40,695.0,64.0,890.0,72.0,516.0,18.0,4.0,1.0,0.0,42.26,320.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,3,11,
41,728.0,67.0,923.0,75.0,555.0,18.0,4.0,1.0,0.0,47.28,351.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,3,12,
42,761.0,70.0,956.0,78.0,540.0,18.0,4.0,1.0,0.0,51.26,342.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,3,13,
43,794.0,73.0,989.0,81.0,518.0,18.0,4.0,1.0,0.0,54.25,330.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,3,14,
44,827.0,76.0,1022.0,84.0,636.0,18.0,4.0,1.0,0.0,58.3,426.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,3,15,
45,1203.0,102.0,2332.0,180.0,1155.0,187.0,21.0,1.0,0.0,112.6,745.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,4,1,
46,1091.0,130.0,1936.0,215.0,1082.0,50.0,2.0,1.0,0.0,41.97,781.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,4,2,
47,1238.0,196.0,2407.0,356.0,1539.0,263.0,8.0,1.0,0.0,84.69,798.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,4,3,
48,1640.0,217.0,3025.0,375.0,1974.0,269.0,31.0,1.0,0.0,153.87,1085.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,4,4,
49,1691.0,181.0,3073.0,321.0,1933.0,269.0,28.0,1.0,0.0,127.22,1111.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,4,5,
50,1361.0,186.0,2558.0,327.0,1677.0,285.0,8.0,1.0,0.0,31.47,900.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,4,6,
51,1846.0,234.0,3323.0,401.0,2200.0,285.0,28.0,1.0,0.0,25.78,1243.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,4,7,
52,1914.0,162.0,3416.0,278.0,2412.0,285.0,28.0,1.0,0.0,38.33,1393.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,4,8,
53,1552.0,171.0,2859.0,292.0,2029.0,285.0,8.0,1.0,0.0,78.23,998.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,4,9,
54,1700.0,241.0,3092.0,416.0,2150.0,275.0,9.0,1.0,0.0,159.68,1179.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,4,10,
55,1237.0,177.0,2179.0,283.0,1052.0,2.0,9.0,1.0,0.0,121.61,730.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,4,11,
56,1885.0,307.0,3389.0,488.0,2509.0,290.0,9.0,1.0,0.0,178.89,1334.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,4,12,
57,2018.0,325.0,3606.0,500.0,2830.0,309.0,9.0,1.0,0.0,156.93,1390.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,4,13,
58,2057.0,337.0,3672.0,530.0,2846.0,290.0,9.0,1.0,0.0,100.94,1512.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,4,14,
59,2131.0,386.0,3797.0,601.0,3178.0,291.0,9.0,1.0,0.0,35.26,1625.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,4,15,
60,3754.0,509.0,8826.0,1047.0,7065.0,50.0,147.0,1.0,0.0,116.02,5524.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,5,1,
61,4261.0,107.0,7735.0,191.0,9146.0,430.0,26.0,1.0,0.0,225.78,6803.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,5,2,
62,3479.0,274.0,8148.0,589.0,6161.0,168.0,0.0,1.0,0.0,204.2,4901.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,5,3,
63,3432.0,202.0,7868.0,420.0,5589.0,98.0,1.0,1.0,0.0,126.21,4484.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,5,4,
64,9017.0,472.0,20055.0,853.0,36527.0,332.0,29.0,1.0,0.0,212.66,32154.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,5,5,
65,9426.0,348.0,20773.0,738.0,39615.0,333.0,26.0,1.0,0.0,122.62,35121.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,5,6,
66,10168.0,406.0,21916.0,779.0,45527.0,333.0,22.0,1.0,0.0,302.67,40985.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,5,7,
67,12732.0,457.0,26923.0,894.0,76436.0,334.0,53.0,1.0,0.0,363.19,69940.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,5,8,
68,12066.0,1137.0,25559.0,2127.0,68631.0,334.0,25.0,1.0,0.0,68.72,61397.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,5,9,
69,12914.0,901.0,27144.0,1683.0,80104.0,334.0,24.0,1.0,0.0,68.21,71646.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,5,10,
70,16098.0,1113.0,33207.0,2096.0,126499.0,398.0,27.0,1.0,0.0,258.16,113683.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,5,11,
71,15875.0,1110.0,32791.0,2154.0,124720.0,330.0,25.0,1.0,0.0,86.96,112556.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,5,12,
72,17722.0,706.0,36294.0,1446.0,161614.0,398.0,24.0,1.0,0.0,248.12,145951.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,5,13,
73,21534.0,702.0,43564.0,1434.0,241371.0,356.0,27.0,1.0,0.0,350.94,219993.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,5,14,
74,21312.0,1966.0,43126.0,3689.0,234821.0,356.0,24.0,1.0,0.0,122.79,213918.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,5,15,
75,13284.0,213.0,26445.0,529.0,115085.0,1813.0,231.0,1.0,0.0,72.96,88511.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,6,1,
76,10451.0,161.0,19945.0,319.0,68964.0,599.0,35.0,1.0,0.0,187.91,60283.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,6,2,
77,25813.0,323.0,48495.0,739.0,427560.0,923.0,336.0,1.0,0.0,190.68,392381.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,6,3,
78,7902.0,423.0,17182.0,863.0,41645.0,511.0,48.0,1.0,0.0,109.99,34031.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,6,4,
79,,,,,,,,,,,,False,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,6,5,True
80,23054.0,1988.0,50327.0,5629.0,455070.0,883.0,300.0,1.0,0.0,409.0,380648.0,True,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,7,1,
81,,,,,,,,,,,,False,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,7,2,True
82,,,,,,,,,,,,False,new,experiments/results/DP_2_2/focused_R/7.onnx,DP,8,1,
