,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,idx
56,45,25,69,38,168,13,0,2,10,16.66,20.0,new,experiments/results/AT_2_2/base_features_2h/56.onnx,AT,2,2,3227.9936435222626,2850000,1e-05,20,0.1,12,False,56
57,24,20,36,30,142,8,0,2,1,15.7,12.0,new,experiments/results/AT_2_2/base_features_2h/57.onnx,AT,2,2,3287.0008409023285,2900000,1e-05,20,0.1,12,False,57
58,42,25,66,39,139,14,0,2,10,16.66,19.0,new,experiments/results/AT_2_2/base_features_2h/58.onnx,AT,2,2,3346.2452623844147,2950000,1e-05,20,0.1,12,False,58
59,37,23,53,33,143,10,0,2,4,16.18,12.0,new,experiments/results/AT_2_2/base_features_2h/59.onnx,AT,2,2,3405.0993373394012,3000000,1e-05,20,0.1,12,False,59
60,22,20,33,30,119,7,0,4,1,15.67,9.0,new,experiments/results/AT_2_2/base_features_2h/60.onnx,AT,2,2,3464.0183577537537,3050000,1e-05,20,0.1,12,False,60
61,25,23,37,33,121,9,0,4,1,16.18,14.0,new,experiments/results/AT_2_2/base_features_2h/61.onnx,AT,2,2,3522.939398288727,3100000,1e-05,20,0.1,12,False,61
62,31,23,45,33,144,10,0,2,3,16.18,7.0,new,experiments/results/AT_2_2/base_features_2h/62.onnx,AT,2,2,3582.050874710083,3150000,1e-05,20,0.1,12,False,62
63,31,23,45,33,123,11,0,3,2,16.18,13.0,new,experiments/results/AT_2_2/base_features_2h/63.onnx,AT,2,2,3641.2095839977264,3200000,1e-05,20,0.1,12,False,63
64,35,23,51,33,127,12,0,4,3,16.18,15.0,new,experiments/results/AT_2_2/base_features_2h/64.onnx,AT,2,2,3700.0662248134613,3250000,1e-05,20,0.1,12,False,64
65,45,23,68,33,131,12,0,2,10,16.66,19.0,new,experiments/results/AT_2_2/base_features_2h/65.onnx,AT,2,2,3759.2034225463867,3300000,1e-05,20,0.1,12,False,65
66,27,23,40,33,143,6,0,3,1,16.18,10.0,new,experiments/results/AT_2_2/base_features_2h/66.onnx,AT,2,2,3818.560892343521,3350000,1e-05,20,0.1,12,False,66
