,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx
83,4760.916334867477,4200000,1e-05,20,0.1,12,False,-37.35137,83
84,4816.314563512802,4250000,1e-05,20,0.1,12,False,-37.806725,84
85,4872.001301527023,4300000,1e-05,20,0.1,12,False,-35.496704,85
86,4928.33123087883,4350000,1e-05,20,0.1,12,False,-37.674175,86
87,4982.095525741577,4400000,1e-05,20,0.1,12,False,-38.122005,87
88,5035.5240268707275,4450000,1e-05,20,0.1,12,False,-38.060154,88
89,5089.179417848587,4500000,1e-05,20,0.1,12,False,-36.680424,89
90,5143.223614692688,4550000,1e-05,20,0.1,12,False,-37.127037,90
91,5203.774699687958,4600000,1e-05,20,0.1,12,False,-36.689774,91
92,5278.369345903397,4650000,1e-05,20,0.1,12,False,-39.21924,92
93,5344.1892631053925,4700000,1e-05,20,0.1,12,False,-35.19657,93
94,5461.1083035469055,4750000,1e-05,20,0.1,12,False,-33.43303,94
95,5572.573107481003,4800000,1e-05,20,0.1,12,False,-34.71586,95
96,5665.615523815155,4850000,1e-05,20,0.1,12,False,-36.752007,96
97,5752.250548839569,4900000,1e-05,20,0.1,12,False,-35.949375,97
98,5867.168936729431,4950000,1e-05,20,0.1,12,False,-36.770607,98
99,5966.764200925827,5000000,1e-05,20,0.1,12,False,-33.85956,99
100,6042.275835752487,5050000,1e-05,20,0.1,12,False,-38.35923,100
101,6130.586846113205,5100000,1e-05,20,0.1,12,False,-38.029713,101
102,6217.544800758362,5150000,1e-05,20,0.1,12,False,-37.20571,102
103,6319.337331533432,5200000,1e-05,20,0.1,12,False,-37.73388,103
104,6434.644658565521,5250000,1e-05,20,0.1,12,False,-39.074745,104
105,6550.0437133312225,5300000,1e-05,20,0.1,12,False,-37.52863,105
106,6636.517851114273,5350000,1e-05,20,0.1,12,False,-39.361935,106
107,6740.687814712524,5400000,1e-05,20,0.1,12,False,-38.015854,107
108,6838.9331312179565,5450000,1e-05,20,0.1,12,False,-39.655052,108
109,6935.813121318817,5500000,1e-05,20,0.1,12,False,-37.63446,109
110,7057.065030097961,5550000,1e-05,20,0.1,12,False,-38.257294,110
111,7156.846426725388,5600000,1e-05,20,0.1,12,False,-38.360756,111
