,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,idx
26,340.0,261.0,717.0,517.0,826.0,150.0,0.0,1.0,31.0,104.43,414.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/0.onnx,TA,2,12,0
27,360.0,277.0,761.0,551.0,875.0,160.0,0.0,1.0,32.0,115.54,461.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/0.onnx,TA,2,13,0
28,380.0,293.0,805.0,585.0,981.0,170.0,0.0,1.0,33.0,127.7,514.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/0.onnx,TA,2,14,0
29,400.0,309.0,848.0,619.0,973.0,179.0,0.0,1.0,34.0,142.81,459.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/0.onnx,TA,2,15,0
30,787.0,370.0,2325.0,806.0,2275.0,841.0,0.0,1.0,112.0,25.33,887.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/0.onnx,TA,3,1,0
31,935.0,449.0,2783.0,1015.0,2864.0,1118.0,0.0,1.0,149.0,32.38,961.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/0.onnx,TA,3,2,0
32,1083.0,526.0,3260.0,1220.0,3840.0,1388.0,0.0,1.0,137.0,154.7,1162.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/0.onnx,TA,3,3,0
33,1231.0,598.0,3735.0,1416.0,4560.0,1583.0,0.0,1.0,119.0,159.95,1419.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/0.onnx,TA,3,4,0
34,,,,,,,,,,,,new,experiments/results/TA_2_2/5mill_RR10k_D_N/0.onnx,TA,3,5,0
35,,,,,,,,,,,,new,experiments/results/TA_2_2/5mill_RR10k_D_N/0.onnx,TA,4,1,0
36,17.0,15.0,20.0,18.0,203.0,4.0,0.0,1.0,2.0,20.18,30.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,1,1,1
37,19.0,17.0,23.0,21.0,223.0,5.0,0.0,1.0,2.0,20.69,32.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,1,2,1
38,21.0,19.0,26.0,24.0,219.0,5.0,0.0,1.0,2.0,20.69,48.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,1,3,1
39,23.0,21.0,29.0,27.0,218.0,5.0,0.0,1.0,2.0,20.69,35.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,1,4,1
40,25.0,23.0,32.0,30.0,220.0,5.0,0.0,1.0,2.0,21.17,49.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,1,5,1
41,27.0,25.0,35.0,33.0,259.0,5.0,0.0,1.0,2.0,21.17,57.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,1,6,1
42,29.0,27.0,38.0,36.0,235.0,5.0,0.0,1.0,2.0,21.65,43.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,1,7,1
43,31.0,29.0,41.0,39.0,243.0,5.0,0.0,1.0,2.0,22.18,65.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,1,8,1
44,33.0,31.0,44.0,42.0,259.0,5.0,0.0,1.0,2.0,22.18,54.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,1,9,1
45,35.0,33.0,47.0,45.0,247.0,5.0,0.0,1.0,2.0,22.66,70.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,1,10,1
46,37.0,35.0,50.0,48.0,278.0,5.0,0.0,1.0,2.0,23.14,71.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,1,11,1
47,39.0,37.0,53.0,51.0,279.0,5.0,0.0,1.0,2.0,23.62,67.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,1,12,1
48,41.0,39.0,56.0,54.0,241.0,5.0,0.0,1.0,2.0,23.7,60.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,1,13,1
49,43.0,41.0,59.0,57.0,282.0,5.0,0.0,1.0,2.0,24.18,72.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,1,14,1
50,45.0,43.0,62.0,60.0,268.0,5.0,0.0,1.0,2.0,24.66,65.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,1,15,1
51,120.0,44.0,232.0,56.0,395.0,23.0,0.0,1.0,28.0,16.46,179.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,2,1,1
52,140.0,48.0,275.0,61.0,501.0,29.0,0.0,1.0,28.0,21.58,275.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,2,2,1
53,160.0,56.0,320.0,74.0,507.0,31.0,0.0,1.0,28.0,24.64,272.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,2,3,1
54,180.0,62.0,364.0,83.0,488.0,26.0,0.0,1.0,28.0,26.69,254.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,2,4,1
55,200.0,68.0,408.0,92.0,598.0,27.0,0.0,1.0,28.0,29.75,361.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,2,5,1
56,220.0,74.0,452.0,101.0,616.0,37.0,0.0,1.0,28.0,34.84,389.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,2,6,1
57,240.0,80.0,496.0,110.0,619.0,29.0,0.0,1.0,28.0,37.93,393.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,2,7,1
58,260.0,86.0,540.0,119.0,574.0,30.0,0.0,1.0,28.0,42.0,323.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,2,8,1
59,280.0,92.0,584.0,128.0,718.0,31.0,0.0,1.0,28.0,46.12,432.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,2,9,1
60,300.0,98.0,628.0,137.0,723.0,32.0,0.0,1.0,28.0,49.18,461.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,2,10,1
61,320.0,104.0,672.0,146.0,731.0,33.0,0.0,1.0,28.0,54.34,459.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,2,11,1
62,340.0,108.0,715.0,151.0,689.0,33.0,0.0,1.0,28.0,59.43,426.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,2,12,1
63,360.0,116.0,760.0,164.0,876.0,35.0,0.0,1.0,28.0,65.56,589.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,2,13,1
64,380.0,120.0,803.0,169.0,931.0,35.0,0.0,1.0,28.0,69.7,625.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,2,14,1
65,400.0,128.0,848.0,182.0,902.0,37.0,0.0,1.0,28.0,75.79,611.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,2,15,1
66,787.0,99.0,2308.0,132.0,1609.0,96.0,0.0,1.0,251.0,64.68,1079.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,3,1,1
67,935.0,121.0,2800.0,172.0,2063.0,123.0,0.0,1.0,261.0,152.46,1440.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,3,2,1
68,1083.0,134.0,3263.0,191.0,2506.0,116.0,0.0,1.0,277.0,77.88,1864.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,3,3,1
69,1231.0,151.0,3726.0,216.0,2604.0,128.0,0.0,1.0,278.0,24.93,1856.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,3,4,1
70,1379.0,162.0,4206.0,233.0,2974.0,144.0,0.0,1.0,260.0,111.7,2186.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,3,5,1
71,1527.0,178.0,4680.0,257.0,3320.0,125.0,0.0,1.0,257.0,28.07,2492.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,3,6,1
72,1675.0,192.0,5142.0,278.0,3696.0,147.0,0.0,1.0,297.0,150.01,2724.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,3,7,1
73,1823.0,204.0,5619.0,296.0,4223.0,154.0,0.0,1.0,284.0,115.5,3178.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,3,8,1
74,,,,,,,,,,,,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,3,9,1
75,,,,,,,,,,,,new,experiments/results/TA_2_2/5mill_RR10k_D_N/1.onnx,TA,4,1,1
76,16.0,15.0,19.0,18.0,217.0,4.0,0.0,1.0,1.0,19.23,37.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,1,1,2
77,19.0,17.0,23.0,21.0,211.0,5.0,0.0,1.0,2.0,20.21,38.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,1,2,2
78,21.0,19.0,26.0,24.0,208.0,5.0,0.0,1.0,2.0,20.18,36.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,1,3,2
79,23.0,21.0,29.0,27.0,217.0,5.0,0.0,1.0,2.0,21.2,45.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,1,4,2
80,25.0,23.0,32.0,30.0,223.0,5.0,0.0,1.0,2.0,21.17,49.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,1,5,2
81,27.0,25.0,35.0,33.0,214.0,6.0,0.0,1.0,2.0,21.17,37.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,1,6,2
82,29.0,27.0,38.0,36.0,230.0,6.0,0.0,1.0,2.0,21.65,48.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,1,7,2
83,31.0,29.0,41.0,39.0,232.0,7.0,0.0,1.0,2.0,22.18,50.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,1,8,2
84,33.0,31.0,44.0,42.0,236.0,6.0,0.0,1.0,2.0,22.18,57.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,1,9,2
85,35.0,33.0,47.0,45.0,244.0,6.0,0.0,1.0,2.0,22.66,61.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,1,10,2
86,37.0,35.0,50.0,48.0,247.0,6.0,0.0,1.0,2.0,23.14,69.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,1,11,2
87,39.0,37.0,53.0,51.0,252.0,5.0,0.0,1.0,2.0,23.62,68.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,1,12,2
88,41.0,39.0,56.0,54.0,250.0,8.0,0.0,1.0,2.0,24.18,67.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,1,13,2
89,43.0,41.0,59.0,57.0,254.0,8.0,0.0,1.0,2.0,24.18,70.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,1,14,2
90,45.0,43.0,62.0,60.0,254.0,7.0,0.0,1.0,2.0,24.66,71.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,1,15,2
91,120.0,44.0,191.0,56.0,402.0,35.0,0.0,1.0,8.0,17.46,163.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,2,1,2
92,140.0,54.0,247.0,73.0,453.0,61.0,0.0,1.0,10.0,23.54,216.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,2,2,2
93,160.0,56.0,258.0,74.0,469.0,50.0,0.0,1.0,8.0,24.6,236.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,2,3,2
94,180.0,62.0,296.0,83.0,491.0,53.0,0.0,1.0,8.0,28.67,242.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,2,4,2
95,200.0,68.0,328.0,92.0,490.0,52.0,0.0,1.0,8.0,30.73,272.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,2,5,2
96,220.0,74.0,372.0,101.0,533.0,60.0,0.0,1.0,8.0,36.8,315.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,2,6,2
97,240.0,80.0,391.0,110.0,646.0,61.0,0.0,1.0,8.0,38.88,405.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,2,7,2
98,260.0,86.0,440.0,119.0,593.0,63.0,0.0,1.0,8.0,44.01,326.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,2,8,2
99,280.0,92.0,475.0,128.0,667.0,70.0,0.0,1.0,8.0,47.1,405.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,2,9,2
100,300.0,98.0,495.0,137.0,794.0,73.0,0.0,1.0,8.0,53.18,512.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,2,10,2
101,320.0,104.0,536.0,146.0,658.0,68.0,0.0,1.0,8.0,57.3,379.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,2,11,2
102,340.0,110.0,578.0,155.0,780.0,78.0,0.0,1.0,8.0,65.43,465.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,2,12,2
103,360.0,116.0,632.0,164.0,832.0,90.0,0.0,1.0,8.0,76.53,515.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,2,13,2
104,380.0,122.0,667.0,173.0,866.0,92.0,0.0,1.0,8.0,84.7,528.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,2,14,2
105,400.0,128.0,667.0,182.0,833.0,77.0,0.0,1.0,8.0,77.78,515.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,2,15,2
106,787.0,103.0,1729.0,134.0,1737.0,249.0,0.0,1.0,37.0,53.14,1055.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,3,1,2
107,935.0,137.0,2292.0,188.0,2259.0,506.0,0.0,1.0,47.0,150.04,1365.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,3,2,2
108,1083.0,130.0,2424.0,177.0,2558.0,384.0,0.0,1.0,36.0,122.7,1690.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,3,3,2
109,1231.0,148.0,2702.0,200.0,2640.0,372.0,0.0,1.0,37.0,35.72,1731.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,3,4,2
110,1379.0,157.0,3105.0,214.0,3207.0,474.0,0.0,1.0,36.0,118.12,1983.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,3,5,2
111,1527.0,192.0,3637.0,277.0,3803.0,626.0,0.0,1.0,37.0,102.48,2324.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,3,6,2
112,1675.0,190.0,3834.0,263.0,4083.0,536.0,0.0,1.0,35.0,111.01,2573.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,3,7,2
113,1823.0,201.0,4212.0,281.0,4369.0,597.0,0.0,1.0,37.0,156.71,2668.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,3,8,2
114,,,,,,,,,,,,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,3,9,2
115,,,,,,,,,,,,new,experiments/results/TA_2_2/5mill_RR10k_D_N/2.onnx,TA,4,1,2
116,17.0,15.0,20.0,18.0,203.0,4.0,0.0,1.0,2.0,19.23,26.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,1,1,3
117,19.0,17.0,23.0,21.0,224.0,4.0,0.0,1.0,2.0,20.21,26.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,1,2,3
118,21.0,19.0,26.0,24.0,212.0,4.0,0.0,1.0,2.0,20.18,36.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,1,3,3
119,23.0,21.0,29.0,27.0,224.0,4.0,0.0,1.0,2.0,20.69,52.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,1,4,3
120,25.0,23.0,32.0,30.0,215.0,4.0,0.0,1.0,2.0,20.66,40.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,1,5,3
121,27.0,25.0,35.0,33.0,258.0,4.0,0.0,1.0,2.0,21.17,45.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,1,6,3
122,29.0,27.0,38.0,36.0,248.0,4.0,0.0,1.0,2.0,21.65,54.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,1,7,3
123,31.0,29.0,41.0,39.0,255.0,5.0,0.0,1.0,2.0,22.18,51.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,1,8,3
124,33.0,31.0,44.0,42.0,255.0,6.0,0.0,1.0,2.0,22.18,58.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,1,9,3
125,35.0,33.0,47.0,45.0,236.0,5.0,0.0,1.0,2.0,22.66,53.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,1,10,3
126,37.0,35.0,50.0,48.0,242.0,4.0,0.0,1.0,2.0,23.14,60.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,1,11,3
127,39.0,37.0,53.0,51.0,244.0,5.0,0.0,1.0,2.0,23.62,65.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,1,12,3
128,41.0,39.0,56.0,54.0,248.0,5.0,0.0,1.0,2.0,23.7,64.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,1,13,3
129,43.0,41.0,59.0,57.0,274.0,5.0,0.0,1.0,2.0,24.18,64.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,1,14,3
130,45.0,43.0,62.0,60.0,260.0,9.0,0.0,1.0,2.0,24.66,74.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,1,15,3
131,109.0,52.0,186.0,72.0,415.0,64.0,0.0,1.0,4.0,19.34,206.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,2,1,3
132,129.0,58.0,212.0,81.0,442.0,71.0,0.0,1.0,4.0,22.47,210.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,2,2,3
133,149.0,64.0,248.0,90.0,532.0,75.0,0.0,1.0,4.0,25.57,319.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,2,3,3
134,169.0,70.0,274.0,99.0,527.0,80.0,0.0,1.0,4.0,27.64,269.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,2,4,3
135,196.0,76.0,359.0,108.0,528.0,112.0,0.0,1.0,6.0,38.73,266.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,2,5,3
136,216.0,82.0,400.0,117.0,637.0,127.0,0.0,1.0,6.0,43.8,357.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,2,6,3
137,229.0,88.0,397.0,126.0,652.0,114.0,0.0,1.0,4.0,43.9,391.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,2,7,3
138,253.0,90.0,470.0,127.0,594.0,129.0,0.0,1.0,5.0,56.95,324.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,2,8,3
139,273.0,96.0,501.0,136.0,681.0,122.0,0.0,1.0,5.0,57.08,380.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,2,9,3
140,293.0,102.0,536.0,145.0,677.0,128.0,0.0,1.0,5.0,65.16,388.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,2,10,3
141,309.0,112.0,549.0,162.0,767.0,125.0,0.0,1.0,4.0,62.3,480.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,2,11,3
142,333.0,114.0,621.0,163.0,786.0,147.0,0.0,1.0,5.0,79.41,476.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,2,12,3
143,353.0,120.0,658.0,172.0,800.0,152.0,0.0,1.0,5.0,87.54,453.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,2,13,3
144,369.0,130.0,666.0,189.0,784.0,144.0,0.0,1.0,4.0,85.66,466.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,2,14,3
145,393.0,132.0,740.0,190.0,904.0,144.0,0.0,1.0,5.0,95.79,545.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,2,15,3
146,769.0,127.0,1811.0,182.0,2074.0,828.0,0.0,1.0,14.0,36.04,1004.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,3,1,3
147,913.0,141.0,2139.0,206.0,2321.0,925.0,0.0,1.0,13.0,153.03,1154.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,3,2,3
148,1065.0,161.0,2450.0,238.0,2872.0,1004.0,0.0,1.0,13.0,38.7,1414.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,3,3,3
149,1225.0,168.0,3220.0,245.0,3877.0,1266.0,0.0,1.0,15.0,195.77,1824.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,3,4,3
150,,,,,,,,,,,,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,3,5,3
151,,,,,,,,,,,,new,experiments/results/TA_2_2/5mill_RR10k_D_N/3.onnx,TA,4,1,3
152,17.0,15.0,20.0,18.0,205.0,4.0,0.0,1.0,2.0,19.7,36.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/4.onnx,TA,1,1,4
153,19.0,17.0,23.0,21.0,237.0,4.0,0.0,1.0,2.0,19.7,38.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/4.onnx,TA,1,2,4
154,21.0,19.0,26.0,24.0,207.0,4.0,0.0,1.0,2.0,19.2,30.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/4.onnx,TA,1,3,4
155,23.0,21.0,29.0,27.0,240.0,4.0,0.0,1.0,2.0,19.7,38.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/4.onnx,TA,1,4,4
156,25.0,23.0,32.0,30.0,250.0,4.0,0.0,1.0,2.0,21.17,43.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/4.onnx,TA,1,5,4
