,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
43,1183.0,352.0,2420.0,534.0,1931.0,602.0,0.0,1.0,69.0,184.84,5.0,RAsola,r,TA,3,14
44,1243.0,589.0,2542.0,1065.0,2119.0,627.0,0.0,1.0,69.0,145.63,11.0,RAsola,r,TA,3,15
45,2097.0,466.0,4868.0,792.0,7247.0,2085.0,0.0,1.0,216.0,151.84,15.0,RAsola,r,TA,4,1
46,2306.0,310.0,5356.0,451.0,8819.0,2227.0,0.0,1.0,216.0,295.56,22.0,RAsola,r,TA,4,2
47,2522.0,664.0,5858.0,1198.0,10135.0,2375.0,0.0,1.0,216.0,277.63,16.0,RAsola,r,TA,4,3
48,2735.0,762.0,6354.0,1400.0,11746.0,2520.0,0.0,1.0,216.0,288.43,21.0,RAsola,r,TA,4,4
49,2942.0,448.0,6838.0,691.0,13733.0,2658.0,0.0,1.0,216.0,318.96,16.0,RAsola,r,TA,4,5
50,3155.0,494.0,7334.0,771.0,16652.0,2804.0,0.0,1.0,216.0,294.95,18.0,RAsola,r,TA,4,6
51,3366.0,540.0,7826.0,851.0,18609.0,2947.0,0.0,1.0,216.0,308.56,30.0,RAsola,r,TA,4,7
52,3580.0,1155.0,8324.0,2209.0,21893.0,3093.0,0.0,1.0,216.0,246.55,22.0,RAsola,r,TA,4,8
53,3790.0,632.0,8814.0,1011.0,24707.0,3235.0,0.0,1.0,216.0,328.97,21.0,RAsola,r,TA,4,9
54,4002.0,678.0,9308.0,1091.0,26476.0,3379.0,0.0,1.0,216.0,322.68,23.0,RAsola,r,TA,4,10
55,4214.0,724.0,9802.0,1171.0,30828.0,3523.0,0.0,1.0,216.0,294.05,32.0,RAsola,r,TA,4,11
56,4426.0,770.0,10296.0,1251.0,33462.0,3666.0,0.0,1.0,216.0,227.65,30.0,RAsola,r,TA,4,12
57,4638.0,816.0,10790.0,1331.0,37801.0,3811.0,0.0,1.0,216.0,235.47,28.0,RAsola,r,TA,4,13
58,4851.0,1136.0,11286.0,2017.0,41225.0,3956.0,0.0,1.0,216.0,210.72,31.0,RAsola,r,TA,4,14
59,5063.0,1200.0,11780.0,2135.0,46334.0,4100.0,0.0,1.0,216.0,220.05,33.0,RAsola,r,TA,4,15
60,8452.0,964.0,21310.0,1658.0,170206.0,10206.0,0.0,1.0,605.0,333.38,71.0,RAsola,r,TA,5,1
61,9161.0,654.0,23154.0,998.0,210520.0,10907.0,0.0,1.0,605.0,334.74,81.0,RAsola,r,TA,5,2
62,9869.0,760.0,24996.0,1192.0,248183.0,11605.0,0.0,1.0,605.0,334.42,91.0,RAsola,r,TA,5,3
63,10577.0,866.0,26838.0,1386.0,296869.0,12303.0,0.0,1.0,605.0,355.78,99.0,RAsola,r,TA,5,4
64,11288.0,2228.0,28686.0,4310.0,357802.0,13004.0,0.0,1.0,605.0,356.63,110.0,RAsola,r,TA,5,5
65,11991.0,1078.0,30518.0,1774.0,419506.0,13697.0,0.0,1.0,605.0,346.19,139.0,RAsola,r,TA,5,6
66,12699.0,1184.0,32360.0,1968.0,469760.0,14395.0,0.0,1.0,605.0,365.96,114.0,RAsola,r,TA,5,7
67,13411.0,3016.0,34210.0,5998.0,560692.0,15098.0,0.0,1.0,605.0,366.42,143.0,RAsola,r,TA,5,8
68,,,,,,,,,,,,RAsola,r,TA,5,9
69,,,,,,,,,,,,RAsola,r,TA,5,10
70,,,,,,,,,,,,RAsola,r,TA,5,11
71,,,,,,,,,,,,RAsola,r,TA,5,12
72,,,,,,,,,,,,RAsola,r,TA,5,13
73,,,,,,,,,,,,RAsola,r,TA,5,14
74,,,,,,,,,,,,RAsola,r,TA,5,15
75,,,,,,,,,,,,RAsola,r,TA,6,1
76,,,,,,,,,,,,RAsola,r,TA,6,2
77,,,,,,,,,,,,RAsola,r,TA,6,3
78,,,,,,,,,,,,RAsola,r,TA,6,4
79,,,,,,,,,,,,RAsola,r,TA,6,5
80,,,,,,,,,,,,RAsola,r,TA,6,6
81,,,,,,,,,,,,RAsola,r,TA,6,7
82,,,,,,,,,,,,RAsola,r,TA,6,8
83,,,,,,,,,,,,RAsola,r,TA,7,1
84,,,,,,,,,,,,RAsola,r,TA,8,1
85,,,,,,,,,,,,RAsola,r,TA,9,1
86,,,,,,,,,,,,RAsola,r,TA,10,1
87,,,,,,,,,,,,RAsola,r,TA,11,1
88,,,,,,,,,,,,RAsola,r,TA,12,1
89,,,,,,,,,,,,RAsola,r,TA,13,1
90,,,,,,,,,,,,RAsola,r,TA,14,1
91,,,,,,,,,,,,RAsola,r,TA,15,1
