,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
57,,,,,,,,,,,,Open+BFS,r,TA,4,13
58,,,,,,,,,,,,Open+BFS,r,TA,4,14
59,,,,,,,,,,,,Open+BFS,r,TA,4,15
60,,,,,,,,,,,,Open+BFS,r,TA,5,1
61,,,,,,,,,,,,Open+BFS,r,TA,5,2
62,,,,,,,,,,,,Open+BFS,r,TA,5,3
63,,,,,,,,,,,,Open+BFS,r,TA,5,4
64,,,,,,,,,,,,Open+BFS,r,TA,5,5
65,,,,,,,,,,,,Open+BFS,r,TA,5,6
66,,,,,,,,,,,,Open+BFS,r,TA,5,7
67,,,,,,,,,,,,Open+BFS,r,TA,5,8
68,,,,,,,,,,,,Open+BFS,r,TA,6,1
69,,,,,,,,,,,,Open+BFS,r,TA,7,1
70,,,,,,,,,,,,Open+BFS,r,TA,8,1
71,,,,,,,,,,,,Open+BFS,r,TA,9,1
72,,,,,,,,,,,,Open+BFS,r,TA,10,1
73,,,,,,,,,,,,Open+BFS,r,TA,11,1
74,,,,,,,,,,,,Open+BFS,r,TA,12,1
75,,,,,,,,,,,,Open+BFS,r,TA,13,1
76,,,,,,,,,,,,Open+BFS,r,TA,14,1
77,,,,,,,,,,,,Open+BFS,r,TA,15,1
