,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx,ra 1,ra 2,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
79,1083,188,2894,306,5413,1352,0,1,0,100.7,3583.0,new,ra_feature39,TA,3,3,519.6118936538696,400000,1e-06,20,0.1,13,True,-84.752396,39,-4.422769,-3.2734,-0.02128315,0.099031016,-0.42595646,-1.5187573,2.321601,2.1457672e-06,-0.9392464,-3.600344,0.0,-2.7531374,-3.5377827
80,140,56,246,77,277,83,0,1,0,21.92,54.0,new,ra_feature40,TA,2,2,532.8725810050964,410000,1e-06,20,0.1,13,True,-86.23593,40,-4.4140887,-3.3250992,-0.035293818,0.118997246,-0.42791712,-1.5732558,2.3839324,1.66893e-06,-0.9808576,-3.606551,-2.9802322e-08,-2.7763553,-3.5557804
81,1083,208,2942,349,5433,1390,0,1,0,189.7,3430.0,new,ra_feature40,TA,3,3,532.8725810050964,410000,1e-06,20,0.1,13,True,-86.23593,40,-4.4140887,-3.3250992,-0.035293818,0.118997246,-0.42791712,-1.5732558,2.3839324,1.66893e-06,-0.9808576,-3.606551,-2.9802322e-08,-2.7763553,-3.5557804
82,140,56,241,77,282,83,0,1,0,21.94,59.0,new,ra_feature41,TA,2,2,546.0922696590424,420000,1e-06,20,0.1,13,True,-86.93516,41,-4.4167457,-3.3855243,0.008573294,0.14482637,-0.41315186,-1.6410701,2.4758658,2.1457672e-06,-1.0473404,-3.6201491,-2.9802322e-08,-2.7967844,-3.5707855
83,1083,158,2741,241,5338,1275,0,1,0,95.62,3651.0,new,ra_feature41,TA,3,3,546.0922696590424,420000,1e-06,20,0.1,13,True,-86.93516,41,-4.4167457,-3.3855243,0.008573294,0.14482637,-0.41315186,-1.6410701,2.4758658,2.1457672e-06,-1.0473404,-3.6201491,-2.9802322e-08,-2.7967844,-3.5707855
84,140,56,241,77,375,82,0,1,0,20.96,87.0,new,ra_feature42,TA,2,2,559.4335923194885,430000,1e-06,20,0.1,13,True,-88.73675,42,-4.420185,-3.3964756,0.02312398,0.16618481,-0.42545515,-1.6800921,2.5346425,1.9073486e-06,-1.0899053,-3.6162343,0.0,-2.794856,-3.5739865
85,1083,225,2811,373,5557,1342,0,1,0,185.96,3720.0,new,ra_feature42,TA,3,3,559.4335923194885,430000,1e-06,20,0.1,13,True,-88.73675,42,-4.420185,-3.3964756,0.02312398,0.16618481,-0.42545515,-1.6800921,2.5346425,1.9073486e-06,-1.0899053,-3.6162343,0.0,-2.794856,-3.5739865
86,140,56,242,77,281,83,0,1,0,21.94,64.0,new,ra_feature43,TA,2,2,572.7255744934082,440000,1e-06,20,0.1,13,True,-89.0525,43,-4.398914,-3.4433184,0.035861015,0.19768107,-0.45338306,-1.7381994,2.6170592,2.1457672e-06,-1.1482618,-3.629105,0.0,-2.8178954,-3.562909
87,1083,211,2791,346,5417,1322,0,1,0,194.19,3484.0,new,ra_feature43,TA,3,3,572.7255744934082,440000,1e-06,20,0.1,13,True,-89.0525,43,-4.398914,-3.4433184,0.035861015,0.19768107,-0.45338306,-1.7381994,2.6170592,2.1457672e-06,-1.1482618,-3.629105,0.0,-2.8178954,-3.562909
88,140,56,241,77,304,82,0,1,0,21.95,71.0,new,ra_feature44,TA,2,2,586.1151642799377,450000,1e-06,20,0.1,13,True,-88.94461,44,-4.409563,-3.5385342,0.04239893,0.23527806,-0.42818058,-1.8137414,2.699349,1.9073486e-06,-1.2230427,-3.6349342,-2.9802322e-08,-2.836099,-3.6099653
89,1083,213,2893,346,5592,1433,0,1,0,181.96,3652.0,new,ra_feature44,TA,3,3,586.1151642799377,450000,1e-06,20,0.1,13,True,-88.94461,44,-4.409563,-3.5385342,0.04239893,0.23527806,-0.42818058,-1.8137414,2.699349,1.9073486e-06,-1.2230427,-3.6349342,-2.9802322e-08,-2.836099,-3.6099653
90,140,56,242,77,277,83,0,1,0,21.94,67.0,new,ra_feature45,TA,2,2,599.5325455665588,460000,1e-06,20,0.1,13,True,-91.0289,45,-4.364866,-3.4775286,0.019075632,0.26526064,-0.45917487,-1.82687,2.7773309,1.9073486e-06,-1.2275164,-3.6329315,-5.9604645e-08,-2.8344634,-3.5632706
91,1083,229,2811,381,5643,1344,0,1,0,259.7,3680.0,new,ra_feature45,TA,3,3,599.5325455665588,460000,1e-06,20,0.1,13,True,-91.0289,45,-4.364866,-3.4775286,0.019075632,0.26526064,-0.45917487,-1.82687,2.7773309,1.9073486e-06,-1.2275164,-3.6329315,-5.9604645e-08,-2.8344634,-3.5632706
92,140,56,246,77,278,83,0,1,0,20.95,55.0,new,ra_feature46,TA,2,2,612.9061763286591,470000,1e-06,20,0.1,13,True,-91.29516,46,-4.3617454,-3.5687537,-0.018286228,0.30213755,-0.47017652,-1.8967075,2.81623,2.3841858e-06,-1.2849083,-3.6425097,-5.9604645e-08,-2.8647091,-3.5852861
93,1083,188,2874,306,5392,1303,0,1,0,124.32,3572.0,new,ra_feature46,TA,3,3,612.9061763286591,470000,1e-06,20,0.1,13,True,-91.29516,46,-4.3617454,-3.5687537,-0.018286228,0.30213755,-0.47017652,-1.8967075,2.81623,2.3841858e-06,-1.2849083,-3.6425097,-5.9604645e-08,-2.8647091,-3.5852861
94,140,56,242,77,315,82,0,1,0,20.94,69.0,new,ra_feature47,TA,2,2,626.2952165603638,480000,1e-06,20,0.1,13,True,-92.66592,47,-4.3714767,-3.6921263,-0.0002887249,0.32832372,-0.475993,-1.9525808,2.79067,2.3841858e-06,-1.3332253,-3.6727722,-5.9604645e-08,-2.90172,-3.6114163
95,1083,197,2850,318,5734,1376,0,1,0,245.57,3742.0,new,ra_feature47,TA,3,3,626.2952165603638,480000,1e-06,20,0.1,13,True,-92.66592,47,-4.3714767,-3.6921263,-0.0002887249,0.32832372,-0.475993,-1.9525808,2.79067,2.3841858e-06,-1.3332253,-3.6727722,-5.9604645e-08,-2.90172,-3.6114163
96,140,56,246,77,310,83,0,1,0,22.97,50.0,new,ra_feature48,TA,2,2,639.6762745380402,490000,1e-06,20,0.1,13,True,-93.5804,48,-4.362455,-3.7269757,-0.02131486,0.36825633,-0.47164643,-2.0039914,2.8633382,2.3841858e-06,-1.3768446,-3.6678116,-5.9604645e-08,-2.9156687,-3.6265283
97,1083,188,2872,306,5365,1287,0,1,0,108.07,3591.0,new,ra_feature48,TA,3,3,639.6762745380402,490000,1e-06,20,0.1,13,True,-93.5804,48,-4.362455,-3.7269757,-0.02131486,0.36825633,-0.47164643,-2.0039914,2.8633382,2.3841858e-06,-1.3768446,-3.6678116,-5.9604645e-08,-2.9156687,-3.6265283
98,140,56,245,77,349,83,0,1,0,20.93,78.0,new,ra_feature49,TA,2,2,653.0608041286469,500000,1e-06,20,0.1,13,True,-95.05632,49,-4.354858,-3.8004408,-0.022368431,0.38741854,-0.47745335,-2.0475821,2.8721414,2.3841858e-06,-1.411663,-3.6844835,-5.9604645e-08,-2.945472,-3.644089
99,1083,188,2883,306,5366,1286,0,1,0,111.36,3593.0,new,ra_feature49,TA,3,3,653.0608041286469,500000,1e-06,20,0.1,13,True,-95.05632,49,-4.354858,-3.8004408,-0.022368431,0.38741854,-0.47745335,-2.0475821,2.8721414,2.3841858e-06,-1.411663,-3.6844835,-5.9604645e-08,-2.945472,-3.644089
100,140,56,246,77,277,83,0,1,0,20.93,54.0,new,ra_feature50,TA,2,2,666.372278213501,510000,1e-06,20,0.1,13,True,-96.6826,50,-4.358696,-3.8578577,-0.008919477,0.40422907,-0.49356842,-2.0868955,2.878354,2.3841858e-06,-1.4420595,-3.6885498,0.0,-2.9689286,-3.6431048
101,1083,184,2891,299,5602,1283,0,1,0,219.32,3695.0,new,ra_feature50,TA,3,3,666.372278213501,510000,1e-06,20,0.1,13,True,-96.6826,50,-4.358696,-3.8578577,-0.008919477,0.40422907,-0.49356842,-2.0868955,2.878354,2.3841858e-06,-1.4420595,-3.6885498,0.0,-2.9689286,-3.6431048
102,140,56,241,77,277,82,0,1,0,20.95,51.0,new,ra_feature51,TA,2,2,679.7309613227844,520000,1e-06,20,0.1,13,True,-97.38473,51,-4.3481545,-3.8901439,0.013447762,0.4343849,-0.47262636,-2.141782,2.966784,1.9073486e-06,-1.4923694,-3.6881628,0.0,-2.9881992,-3.6531029
103,1083,207,2811,341,5447,1325,0,1,0,136.09,3598.0,new,ra_feature51,TA,3,3,679.7309613227844,520000,1e-06,20,0.1,13,True,-97.38473,51,-4.3481545,-3.8901439,0.013447762,0.4343849,-0.47262636,-2.141782,2.966784,1.9073486e-06,-1.4923694,-3.6881628,0.0,-2.9881992,-3.6531029
104,140,56,245,77,323,80,0,1,0,22.95,71.0,new,ra_feature52,TA,2,2,693.0526399612427,530000,1e-06,20,0.1,13,True,-97.451485,52,-4.3208175,-3.9795418,-0.05053687,0.47851783,-0.45166084,-2.2150738,3.0187745,2.3841858e-06,-1.5390594,-3.7190056,-5.9604645e-08,-3.022987,-3.6615686
105,1083,208,2917,349,5823,1319,0,1,0,205.7,3803.0,new,ra_feature52,TA,3,3,693.0526399612427,530000,1e-06,20,0.1,13,True,-97.451485,52,-4.3208175,-3.9795418,-0.05053687,0.47851783,-0.45166084,-2.2150738,3.0187745,2.3841858e-06,-1.5390594,-3.7190056,-5.9604645e-08,-3.022987,-3.6615686
106,140,56,244,77,335,80,0,1,0,21.94,81.0,new,ra_feature53,TA,2,2,706.2820751667023,540000,1e-06,20,0.1,13,True,-98.864716,53,-4.351147,-4.136839,-0.043194532,0.4912872,-0.4710393,-2.2719126,2.9502304,1.9073486e-06,-1.5966551,-3.7354772,-5.9604645e-08,-3.0649025,-3.6748023
107,1083,152,2869,227,5511,1263,0,1,0,148.36,3545.0,new,ra_feature53,TA,3,3,706.2820751667023,540000,1e-06,20,0.1,13,True,-98.864716,53,-4.351147,-4.136839,-0.043194532,0.4912872,-0.4710393,-2.2719126,2.9502304,1.9073486e-06,-1.5966551,-3.7354772,-5.9604645e-08,-3.0649025,-3.6748023
108,140,56,241,77,348,84,0,1,0,20.95,73.0,new,ra_feature54,TA,2,2,719.5228199958801,550000,1e-06,20,0.1,13,True,-100.35798,54,-4.3477254,-4.1084485,0.04314065,0.50473183,-0.47800258,-2.2932193,3.04331,2.3841858e-06,-1.6223214,-3.7217715,-5.9604645e-08,-3.0518107,-3.6897688
109,1083,225,2893,368,5864,1418,0,1,0,213.37,3778.0,new,ra_feature54,TA,3,3,719.5228199958801,550000,1e-06,20,0.1,13,True,-100.35798,54,-4.3477254,-4.1084485,0.04314065,0.50473183,-0.47800258,-2.2932193,3.04331,2.3841858e-06,-1.6223214,-3.7217715,-5.9604645e-08,-3.0518107,-3.6897688
110,140,56,245,77,370,82,0,1,0,20.95,85.0,new,ra_feature55,TA,2,2,732.7268946170807,560000,1e-06,20,0.1,13,True,-100.79152,55,-4.336621,-4.158824,-0.013309717,0.5412312,-0.44830415,-2.3529992,3.0990045,2.3841858e-06,-1.6630852,-3.7291427,-5.9604645e-08,-3.0774968,-3.6869948
111,1083,219,2907,385,5578,1300,0,1,0,259.51,3562.0,new,ra_feature55,TA,3,3,732.7268946170807,560000,1e-06,20,0.1,13,True,-100.79152,55,-4.336621,-4.158824,-0.013309717,0.5412312,-0.44830415,-2.3529992,3.0990045,2.3841858e-06,-1.6630852,-3.7291427,-5.9604645e-08,-3.0774968,-3.6869948
112,140,56,249,77,277,84,0,1,0,22.95,58.0,new,ra_feature56,TA,2,2,745.9585525989532,570000,1e-06,20,0.1,13,True,-100.84055,56,-4.319068,-4.291856,-0.04234481,0.5846764,-0.4751948,-2.4335046,3.120151,2.3841858e-06,-1.7141027,-3.7603726,-5.9604645e-08,-3.114661,-3.686072
113,1083,152,2865,227,5603,1256,0,1,0,181.96,3687.0,new,ra_feature56,TA,3,3,745.9585525989532,570000,1e-06,20,0.1,13,True,-100.84055,56,-4.319068,-4.291856,-0.04234481,0.5846764,-0.4751948,-2.4335046,3.120151,2.3841858e-06,-1.7141027,-3.7603726,-5.9604645e-08,-3.114661,-3.686072
114,140,56,245,77,274,82,0,1,0,20.93,62.0,new,ra_feature57,TA,2,2,759.2053861618042,580000,1e-06,20,0.1,13,True,-102.42363,57,-4.328558,-4.3060236,-0.014595747,0.6059871,-0.49762833,-2.4654908,3.1725428,1.9073486e-06,-1.7564685,-3.729722,-5.9604645e-08,-3.121846,-3.6991339
115,1083,178,2929,285,5959,1308,0,1,0,135.36,3786.0,new,ra_feature57,TA,3,3,759.2053861618042,580000,1e-06,20,0.1,13,True,-102.42363,57,-4.328558,-4.3060236,-0.014595747,0.6059871,-0.49762833,-2.4654908,3.1725428,1.9073486e-06,-1.7564685,-3.729722,-5.9604645e-08,-3.121846,-3.6991339
116,140,56,241,77,281,84,0,1,0,20.94,57.0,new,ra_feature58,TA,2,2,772.5466041564941,590000,1e-06,20,0.1,13,True,-103.44729,58,-4.339127,-4.3513136,0.032650948,0.62692535,-0.49376208,-2.5133727,3.2087274,1.9073486e-06,-1.808877,-3.7180078,-1.1920929e-07,-3.137117,-3.706911
117,1083,226,2902,370,5537,1408,0,1,0,235.95,3595.0,new,ra_feature58,TA,3,3,772.5466041564941,590000,1e-06,20,0.1,13,True,-103.44729,58,-4.339127,-4.3513136,0.032650948,0.62692535,-0.49376208,-2.5133727,3.2087274,1.9073486e-06,-1.808877,-3.7180078,-1.1920929e-07,-3.137117,-3.706911
118,140,56,240,77,303,84,0,1,0,21.93,56.0,new,ra_feature59,TA,2,2,785.9572882652283,600000,1e-06,20,0.1,13,True,-103.68737,59,-4.31957,-4.418789,0.004469633,0.67204905,-0.49337983,-2.58183,3.2786984,2.3841858e-06,-1.851825,-3.7429452,-1.1920929e-07,-3.13951,-3.7158563
119,1083,182,2821,285,5656,1310,0,1,0,195.67,3674.0,new,ra_feature59,TA,3,3,785.9572882652283,600000,1e-06,20,0.1,13,True,-103.68737,59,-4.31957,-4.418789,0.004469633,0.67204905,-0.49337983,-2.58183,3.2786984,2.3841858e-06,-1.851825,-3.7429452,-1.1920929e-07,-3.13951,-3.7158563
120,140,56,241,77,276,84,0,1,0,20.95,64.0,new,ra_feature60,TA,2,2,799.332592010498,610000,1e-06,20,0.1,13,True,-105.34148,60,-4.3226814,-4.421651,0.041936636,0.6828588,-0.5444501,-2.59552,3.2896261,2.3841858e-06,-1.8987432,-3.7221115,-1.1920929e-07,-3.123024,-3.6933086
121,1083,217,2844,354,5523,1341,0,1,0,267.7,3569.0,new,ra_feature60,TA,3,3,799.332592010498,610000,1e-06,20,0.1,13,True,-105.34148,60,-4.3226814,-4.421651,0.041936636,0.6828588,-0.5444501,-2.59552,3.2896261,2.3841858e-06,-1.8987432,-3.7221115,-1.1920929e-07,-3.123024,-3.6933086
122,140,56,241,77,337,84,0,1,0,20.95,67.0,new,ra_feature61,TA,2,2,812.8008780479431,620000,1e-06,20,0.1,13,True,-105.8751,61,-4.282588,-4.3974195,0.015794992,0.7125449,-0.55071557,-2.6302698,3.3803592,2.3841858e-06,-1.9262033,-3.6979342,-1.1920929e-07,-3.147382,-3.6717377
123,1083,158,2732,241,5613,1225,0,1,0,232.64,3941.0,new,ra_feature61,TA,3,3,812.8008780479431,620000,1e-06,20,0.1,13,True,-105.8751,61,-4.282588,-4.3974195,0.015794992,0.7125449,-0.55071557,-2.6302698,3.3803592,2.3841858e-06,-1.9262033,-3.6979342,-1.1920929e-07,-3.147382,-3.6717377
124,140,56,241,77,331,84,0,1,0,20.95,92.0,new,ra_feature62,TA,2,2,826.2363846302032,630000,1e-06,20,0.1,13,True,-106.21881,62,-4.267814,-4.4619474,-0.00083470345,0.75386846,-0.5503199,-2.686528,3.4323227,2.3841858e-06,-1.9672475,-3.716912,-1.1920929e-07,-3.1521964,-3.6933708
125,1083,221,2825,362,5627,1308,0,1,0,231.7,3605.0,new,ra_feature62,TA,3,3,826.2363846302032,630000,1e-06,20,0.1,13,True,-106.21881,62,-4.267814,-4.4619474,-0.00083470345,0.75386846,-0.5503199,-2.686528,3.4323227,2.3841858e-06,-1.9672475,-3.716912,-1.1920929e-07,-3.1521964,-3.6933708
126,140,56,249,77,321,84,0,1,0,22.96,60.0,new,ra_feature63,TA,2,2,839.4857592582703,640000,1e-06,20,0.1,13,True,-107.95047,63,-4.2760453,-4.5207696,-0.05017376,0.7741562,-0.5516871,-2.7130764,3.4055693,2.3841858e-06,-1.9864035,-3.7154813,-1.1920929e-07,-3.1660292,-3.6968374
127,1083,178,2972,285,5447,1323,0,1,0,197.1,3368.0,new,ra_feature63,TA,3,3,839.4857592582703,640000,1e-06,20,0.1,13,True,-107.95047,63,-4.2760453,-4.5207696,-0.05017376,0.7741562,-0.5516871,-2.7130764,3.4055693,2.3841858e-06,-1.9864035,-3.7154813,-1.1920929e-07,-3.1660292,-3.6968374
128,140,56,241,77,340,84,0,1,0,20.96,73.0,new,ra_feature64,TA,2,2,852.7484173774719,650000,1e-06,20,0.1,13,True,-108.9095,64,-4.292107,-4.587383,0.0064353943,0.79084414,-0.52538544,-2.7543495,3.4324043,2.3841858e-06,-2.0153232,-3.7329643,-1.1920929e-07,-3.181211,-3.7077906
129,1083,182,2812,285,5510,1297,0,1,0,76.09,3485.0,new,ra_feature64,TA,3,3,852.7484173774719,650000,1e-06,20,0.1,13,True,-108.9095,64,-4.292107,-4.587383,0.0064353943,0.79084414,-0.52538544,-2.7543495,3.4324043,2.3841858e-06,-2.0153232,-3.7329643,-1.1920929e-07,-3.181211,-3.7077906
130,140,56,244,77,327,82,0,1,0,20.94,76.0,new,ra_feature65,TA,2,2,866.0329215526581,660000,1e-06,20,0.1,13,True,-109.64944,65,-4.2896085,-4.6321416,-0.023200035,0.8217778,-0.5308672,-2.7970665,3.4660196,2.861023e-06,-2.0470273,-3.7232704,-1.1920929e-07,-3.1835845,-3.7147558
131,1083,178,2954,285,5705,1314,0,1,0,83.3,3605.0,new,ra_feature65,TA,3,3,866.0329215526581,660000,1e-06,20,0.1,13,True,-109.64944,65,-4.2896085,-4.6321416,-0.023200035,0.8217778,-0.5308672,-2.7970665,3.4660196,2.861023e-06,-2.0470273,-3.7232704,-1.1920929e-07,-3.1835845,-3.7147558
132,140,56,241,77,378,84,0,1,0,20.94,81.0,new,ra_feature66,TA,2,2,879.3040692806244,670000,1e-06,20,0.1,13,True,-110.72791,66,-4.2731485,-4.6521378,0.014662504,0.84227955,-0.54217166,-2.8243563,3.5044909,2.861023e-06,-2.0628626,-3.7409697,-1.1920929e-07,-3.1912498,-3.7173092
133,1083,182,2813,285,6091,1288,0,1,0,236.07,4004.0,new,ra_feature66,TA,3,3,879.3040692806244,670000,1e-06,20,0.1,13,True,-110.72791,66,-4.2731485,-4.6521378,0.014662504,0.84227955,-0.54217166,-2.8243563,3.5044909,2.861023e-06,-2.0628626,-3.7409697,-1.1920929e-07,-3.1912498,-3.7173092
134,140,56,243,77,354,85,0,1,0,21.95,102.0,new,ra_feature67,TA,2,2,892.6255021095276,680000,1e-06,20,0.1,13,True,-111.45494,67,-4.26608,-4.7072477,0.07247925,0.8722865,-0.5929809,-2.8619068,3.5263786,2.861023e-06,-2.1220372,-3.7289941,0.0,-3.197459,-3.701714
135,1083,217,2870,354,5504,1363,0,1,0,88.21,3566.0,new,ra_feature67,TA,3,3,892.6255021095276,680000,1e-06,20,0.1,13,True,-111.45494,67,-4.26608,-4.7072477,0.07247925,0.8722865,-0.5929809,-2.8619068,3.5263786,2.861023e-06,-2.1220372,-3.7289941,0.0,-3.197459,-3.701714
136,140,56,242,77,300,84,0,1,0,20.94,69.0,new,ra_feature68,TA,2,2,906.0353946685791,690000,1e-06,20,0.1,13,True,-112.99012,68,-4.249716,-4.6633224,0.019825935,0.8929704,-0.59470195,-2.852823,3.569932,2.3841858e-06,-2.1289697,-3.7007499,0.0,-3.1844456,-3.6918504
137,1083,158,2745,237,5563,1221,0,1,0,211.07,3786.0,new,ra_feature68,TA,3,3,906.0353946685791,690000,1e-06,20,0.1,13,True,-112.99012,68,-4.249716,-4.6633224,0.019825935,0.8929704,-0.59470195,-2.852823,3.569932,2.3841858e-06,-2.1289697,-3.7007499,0.0,-3.1844456,-3.6918504
138,140,56,241,77,322,83,0,1,0,20.97,55.0,new,ra_feature69,TA,2,2,919.4446983337402,700000,1e-06,20,0.1,13,True,-113.71072,69,-4.241179,-4.695448,0.022821665,0.9233864,-0.57996285,-2.8889327,3.607988,2.861023e-06,-2.1619842,-3.6834486,0.0,-3.2144918,-3.693378
139,1083,170,2808,263,5352,1274,0,1,0,205.82,3428.0,new,ra_feature69,TA,3,3,919.4446983337402,700000,1e-06,20,0.1,13,True,-113.71072,69,-4.241179,-4.695448,0.022821665,0.9233864,-0.57996285,-2.8889327,3.607988,2.861023e-06,-2.1619842,-3.6834486,0.0,-3.2144918,-3.693378
140,140,56,245,77,309,81,0,1,0,20.94,72.0,new,ra_feature70,TA,2,2,932.7959594726562,710000,1e-06,20,0.1,13,True,-114.29041,70,-4.252249,-4.8197904,-0.020814896,0.9420139,-0.55336547,-2.940399,3.56146,2.861023e-06,-2.2031536,-3.7136285,0.0,-3.2588313,-3.6945791
141,1083,178,2941,285,5618,1276,0,1,0,260.58,3655.0,new,ra_feature70,TA,3,3,932.7959594726562,710000,1e-06,20,0.1,13,True,-114.29041,70,-4.252249,-4.8197904,-0.020814896,0.9420139,-0.55336547,-2.940399,3.56146,2.861023e-06,-2.2031536,-3.7136285,0.0,-3.2588313,-3.6945791
142,140,56,249,77,279,83,0,1,0,22.95,65.0,new,ra_feature71,TA,2,2,946.1171572208405,720000,1e-06,20,0.1,13,True,-115.42089,71,-4.226653,-4.860938,-0.13290858,0.95019007,-0.54916435,-2.9678948,3.5634532,2.861023e-06,-2.221564,-3.6794534,0.0,-3.2817993,-3.7103329
143,1083,178,2901,285,5671,1230,0,1,0,226.36,3586.0,new,ra_feature71,TA,3,3,946.1171572208405,720000,1e-06,20,0.1,13,True,-115.42089,71,-4.226653,-4.860938,-0.13290858,0.95019007,-0.54916435,-2.9678948,3.5634532,2.861023e-06,-2.221564,-3.6794534,0.0,-3.2817993,-3.7103329
144,140,56,245,77,314,79,0,1,0,21.97,60.0,new,ra_feature72,TA,2,2,959.4133598804474,730000,1e-06,20,0.1,13,True,-115.64614,72,-4.2350826,-4.983942,-0.09531474,0.9775619,-0.5254912,-3.0438905,3.6224952,3.33786e-06,-2.2626193,-3.696721,0.0,-3.333921,-3.764267
145,1083,150,2840,223,5530,1180,0,1,0,265.24,3576.0,new,ra_feature72,TA,3,3,959.4133598804474,730000,1e-06,20,0.1,13,True,-115.64614,72,-4.2350826,-4.983942,-0.09531474,0.9775619,-0.5254912,-3.0438905,3.6224952,3.33786e-06,-2.2626193,-3.696721,0.0,-3.333921,-3.764267
146,140,56,246,77,283,79,0,1,0,21.94,66.0,new,ra_feature73,TA,2,2,972.7287878990173,740000,1e-06,20,0.1,13,True,-116.64558,73,-4.2463984,-5.0556993,-0.06086111,0.98190206,-0.48690087,-3.0823338,3.6068504,2.3841858e-06,-2.284088,-3.7145777,0.0,-3.3892367,-3.7520533
147,1083,190,2908,320,5496,1221,0,1,0,218.7,3428.0,new,ra_feature73,TA,3,3,972.7287878990173,740000,1e-06,20,0.1,13,True,-116.64558,73,-4.2463984,-5.0556993,-0.06086111,0.98190206,-0.48690087,-3.0823338,3.6068504,2.3841858e-06,-2.284088,-3.7145777,0.0,-3.3892367,-3.7520533
148,140,56,246,77,325,77,0,1,0,21.94,79.0,new,ra_feature74,TA,2,2,986.0567469596863,750000,1e-06,20,0.1,13,True,-115.1962,74,-4.203927,-5.213376,-0.088161945,1.0464638,-0.4609716,-3.2138321,3.7295218,2.861023e-06,-2.352797,-3.707285,-1.1920929e-07,-3.4855914,-3.7948256
149,1083,150,2829,223,5420,1048,0,1,0,107.42,3422.0,new,ra_feature74,TA,3,3,986.0567469596863,750000,1e-06,20,0.1,13,True,-115.1962,74,-4.203927,-5.213376,-0.088161945,1.0464638,-0.4609716,-3.2138321,3.7295218,2.861023e-06,-2.352797,-3.707285,-1.1920929e-07,-3.4855914,-3.7948256
150,140,56,246,77,368,76,0,1,0,21.95,82.0,new,ra_feature75,TA,2,2,999.3794021606445,760000,1e-06,20,0.1,13,True,-117.23795,75,-4.1956053,-5.2129426,-0.13737893,1.0398794,-0.51296526,-3.2025774,3.6632502,2.861023e-06,-2.3510895,-3.665816,-1.1920929e-07,-3.492793,-3.7709627
151,1083,183,2843,294,5489,1027,0,1,0,144.7,3451.0,new,ra_feature75,TA,3,3,999.3794021606445,760000,1e-06,20,0.1,13,True,-117.23795,75,-4.1956053,-5.2129426,-0.13737893,1.0398794,-0.51296526,-3.2025774,3.6632502,2.861023e-06,-2.3510895,-3.665816,-1.1920929e-07,-3.492793,-3.7709627
152,140,56,247,77,329,77,0,1,0,22.96,69.0,new,ra_feature76,TA,2,2,1012.6679654121399,770000,1e-06,20,0.1,13,True,-118.7915,76,-4.2148776,-5.1929426,-0.079749346,1.0246994,-0.45758057,-3.2113569,3.6918166,2.3841858e-06,-2.3647857,-3.6655817,-1.1920929e-07,-3.5002,-3.7524436
153,1083,150,2869,223,5857,1085,0,1,0,217.38,3739.0,new,ra_feature76,TA,3,3,1012.6679654121399,770000,1e-06,20,0.1,13,True,-118.7915,76,-4.2148776,-5.1929426,-0.079749346,1.0246994,-0.45758057,-3.2113569,3.6918166,2.3841858e-06,-2.3647857,-3.6655817,-1.1920929e-07,-3.5002,-3.7524436
154,140,56,246,77,284,77,0,1,0,22.97,55.0,new,ra_feature77,TA,2,2,1026.0116033554077,780000,1e-06,20,0.1,13,True,-119.65562,77,-4.191184,-5.2678585,-0.10636854,1.0379558,-0.4519578,-3.2594447,3.6954386,2.861023e-06,-2.3724432,-3.68837,-1.1920929e-07,-3.556295,-3.764666
155,1083,150,2827,223,5519,1024,0,1,0,191.96,3561.0,new,ra_feature77,TA,3,3,1026.0116033554077,780000,1e-06,20,0.1,13,True,-119.65562,77,-4.191184,-5.2678585,-0.10636854,1.0379558,-0.4519578,-3.2594447,3.6954386,2.861023e-06,-2.3724432,-3.68837,-1.1920929e-07,-3.556295,-3.764666
156,140,56,246,77,374,76,0,1,0,21.94,96.0,new,ra_feature78,TA,2,2,1039.4330840110779,790000,1e-06,20,0.1,13,True,-121.26241,78,-4.178674,-5.2072334,-0.12929392,1.0221148,-0.48463976,-3.2520816,3.7011297,2.861023e-06,-2.3706515,-3.6642027,-1.1920929e-07,-3.5253592,-3.7069612
157,1083,176,2807,281,5359,1005,0,1,0,265.54,3448.0,new,ra_feature78,TA,3,3,1039.4330840110779,790000,1e-06,20,0.1,13,True,-121.26241,78,-4.178674,-5.2072334,-0.12929392,1.0221148,-0.48463976,-3.2520816,3.7011297,2.861023e-06,-2.3706515,-3.6642027,-1.1920929e-07,-3.5253592,-3.7069612
158,140,54,222,73,284,50,0,1,0,18.96,64.0,new,ra_feature79,TA,2,2,1052.7316789627075,800000,1e-06,20,0.1,13,True,-119.724945,79,-4.165181,-5.237831,0.025596142,1.0888654,-0.36561435,-3.3668063,3.946153,2.861023e-06,-2.438865,-3.641789,-1.1920929e-07,-3.553616,-3.8054328
159,1083,143,2358,204,4611,552,0,1,0,71.7,3441.0,new,ra_feature79,TA,3,3,1052.7316789627075,800000,1e-06,20,0.1,13,True,-119.724945,79,-4.165181,-5.237831,0.025596142,1.0888654,-0.36561435,-3.3668063,3.946153,2.861023e-06,-2.438865,-3.641789,-1.1920929e-07,-3.553616,-3.8054328
