,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,Exception
44,5823.0,391.0,25537.0,690.0,284181.0,17427.0,0.0,1.0,0.0,332.63,4944.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,3,15,
45,36.0,0.0,64.0,0.0,174.0,11.0,0.0,0.0,1.0,0.0,43.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,4,1,
46,66.0,0.0,108.0,0.0,209.0,17.0,0.0,0.0,4.0,0.0,65.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,4,2,
47,815.0,0.0,1900.0,0.0,1446.0,923.0,0.0,0.0,66.0,0.0,347.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,4,3,
48,1849.0,1070.0,5228.0,2223.0,8701.0,3193.0,0.0,1.0,0.0,58.64,941.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,4,4,
49,3221.0,1084.0,10225.0,2185.0,32534.0,6793.0,0.0,1.0,0.0,150.48,1642.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,4,5,
50,5265.0,1700.0,18432.0,3475.0,135111.0,11616.0,0.0,1.0,0.0,192.51,3674.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,4,6,
51,8173.0,1699.0,31049.0,3514.0,445688.0,18694.0,0.0,1.0,0.0,239.3,7286.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,4,7,
52,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,4,8,
53,19.0,0.0,21.0,0.0,177.0,0.0,0.0,0.0,1.0,0.0,54.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,5,1,
54,171.0,0.0,312.0,0.0,331.0,91.0,0.0,0.0,2.0,0.0,135.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,5,2,
55,444.0,0.0,816.0,0.0,614.0,255.0,0.0,0.0,19.0,0.0,230.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,5,3,
56,7487.0,0.0,20570.0,0.0,135185.0,12143.0,0.0,0.0,639.0,0.0,4049.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,5,4,
57,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,5,5,
58,66.0,0.0,172.0,0.0,238.0,13.0,0.0,0.0,1.0,0.0,97.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,6,1,
59,63.0,0.0,126.0,0.0,210.0,0.0,0.0,0.0,2.0,0.0,81.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,6,2,
60,928.0,0.0,1622.0,0.0,1057.0,393.0,0.0,0.0,57.0,0.0,440.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,6,3,
61,2259.0,0.0,4351.0,0.0,3458.0,1005.0,0.0,0.0,96.0,0.0,1283.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,6,4,
62,32.0,0.0,40.0,0.0,194.0,0.0,0.0,0.0,1.0,0.0,60.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,7,1,
63,82.0,0.0,186.0,0.0,279.0,0.0,0.0,0.0,3.0,0.0,134.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,7,2,
64,183.0,0.0,416.0,0.0,368.0,0.0,0.0,0.0,13.0,0.0,210.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,7,3,
65,14113.0,0.0,31963.0,0.0,306139.0,16518.0,0.0,0.0,114.0,0.0,15052.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,7,4,
66,40.0,0.0,54.0,0.0,203.0,0.0,0.0,0.0,1.0,0.0,70.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,8,1,
67,135.0,0.0,399.0,0.0,345.0,0.0,0.0,0.0,2.0,0.0,200.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,8,2,
68,323.0,0.0,978.0,0.0,629.0,17.0,0.0,0.0,12.0,0.0,422.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,8,3,
69,3734.0,0.0,6568.0,0.0,6649.0,1375.0,0.0,0.0,136.0,0.0,2027.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,8,4,
70,55.0,0.0,73.0,0.0,208.0,0.0,0.0,0.0,1.0,0.0,74.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,9,1,
71,339.0,0.0,1168.0,0.0,611.0,0.0,0.0,0.0,5.0,0.0,433.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,9,2,
72,886.0,0.0,2135.0,0.0,973.0,0.0,0.0,0.0,42.0,0.0,725.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,9,3,
73,4519.0,0.0,9092.0,0.0,12696.0,2078.0,0.0,0.0,99.0,0.0,3733.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,9,4,
74,109.0,0.0,174.0,0.0,289.0,0.0,0.0,0.0,1.0,0.0,150.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,10,1,
75,615.0,0.0,2536.0,0.0,1049.0,0.0,0.0,0.0,4.0,0.0,862.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,10,2,
76,1263.0,0.0,4082.0,0.0,1826.0,0.0,0.0,0.0,49.0,0.0,1571.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,10,3,
77,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,10,4,
78,195.0,0.0,330.0,0.0,379.0,0.0,0.0,0.0,1.0,0.0,234.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,11,1,
79,1276.0,0.0,5321.0,0.0,2393.0,0.0,0.0,0.0,22.0,0.0,2089.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,11,2,
80,2222.0,0.0,8437.0,0.0,5665.0,0.0,0.0,0.0,69.0,0.0,5274.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,11,3,
81,232.0,0.0,444.0,0.0,448.0,0.0,0.0,0.0,1.0,0.0,294.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,12,1,
82,2512.0,0.0,10986.0,0.0,9167.0,0.0,0.0,0.0,88.0,0.0,8624.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,12,2,
83,4331.0,0.0,18592.0,0.0,25587.0,0.0,0.0,0.0,146.0,0.0,24691.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,12,3,
84,300.0,0.0,619.0,0.0,565.0,0.0,0.0,0.0,1.0,0.0,397.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,13,1,
85,4785.0,0.0,23994.0,0.0,44555.0,0.0,0.0,0.0,129.0,0.0,43124.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,13,2,
86,4857.0,0.0,25224.0,0.0,48569.0,0.0,0.0,0.0,79.0,0.0,47387.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,13,3,
87,609.0,0.0,1382.0,0.0,1145.0,0.0,0.0,0.0,1.0,0.0,959.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,14,1,
88,9551.0,0.0,52366.0,0.0,244086.0,0.0,0.0,0.0,249.0,0.0,240058.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,14,2,
89,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,14,3,True
90,1078.0,0.0,2416.0,0.0,2390.0,0.0,0.0,0.0,1.0,0.0,2165.0,True,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,15,1,
91,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pytorch_sgd/57.onnx,AT,15,2,True
